car_brand,car_name,year,km_driven,fuel,transmission,price,city
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2019,"59,870kms",Petrol,Automatic,₹6.71 Lakh,kolkata
Honda,Honda CityZX MT,2020,"17,711kms",Petrol,Manual,₹9.98 Lakh,kolkata
Hyundai,Hyundai VenueSX Opt Turbo DCT Special Edition,2022,"63,786kms",Petrol,Automatic,₹8.19 Lakh,kolkata
Honda,Honda CityZX MT,2021,"1,07,974kms",Petrol,Manual,₹8.95 Lakh,kolkata
Maruti,Maruti XL6Alpha,2021,"32,758kms",Petrol,Manual,₹8.58 Lakh,kolkata
Maruti,Maruti Grand VitaraAlpha BSVI,2022,"62,308kms",Petrol,Manual,₹9.70 Lakh,kolkata
Hyundai,Hyundai Creta1.6 SX,2018,"69,140kms",Petrol,Manual,₹7.49 Lakh,kolkata
Tata,Tata PunchAccomplished AMT,2023,"8,783kms",Petrol,Automatic,₹7.08 Lakh,kolkata
MG,MG Hector PlusSharp Hybrid MT,2020,"91,408kms",Petrol,Manual,₹9.70 Lakh,kolkata
Kia,Kia SeltosGTX,2020,"52,905kms",Petrol,Manual,₹8.20 Lakh,kolkata
Maruti,Maruti Ciaz1.4 Alpha,2023,"36,462kms",Petrol,Manual,₹8.31 Lakh,kolkata
Renault,Renault DusterRXZ,2021,"70,330kms",Petrol,Manual,₹6.75 Lakh,kolkata
Maruti,Maruti XL6Alpha Plus,2022,"38,978kms",Petrol,Manual,₹9.54 Lakh,kolkata
Tata,Tata NexonXZ Diesel,2021,"36,913kms",Diesel,Manual,₹6.24 Lakh,kolkata
Maruti,Maruti Vitara BrezzaZXI Plus,2021,"62,466kms",Petrol,Manual,₹6.65 Lakh,kolkata
Honda,Honda CityZX CVT 2 Airbag,2023,"50,961kms",Petrol,Automatic,₹9.70 Lakh,kolkata
Kia,Kia SeltosHTX G,2020,"49,000kms",Petrol,Manual,₹7.75 Lakh,kolkata
Maruti,Maruti XL6Alpha Plus,2022,"38,978kms",Petrol,Manual,₹9.54 Lakh,kolkata
Tata,Tata NexonXZ Diesel,2021,"36,913kms",Diesel,Manual,₹6.24 Lakh,kolkata
Maruti,Maruti Vitara BrezzaZXI Plus,2021,"62,466kms",Petrol,Manual,₹6.65 Lakh,kolkata
Honda,Honda CityZX CVT 2 Airbag,2023,"50,961kms",Petrol,Automatic,₹9.70 Lakh,kolkata
Kia,Kia SeltosHTX G,2020,"49,000kms",Petrol,Manual,₹7.75 Lakh,kolkata
Toyota,Toyota Innova2.5 G (Diesel) 7 Seater BS IV,2015,"1,22,000kms",Diesel,Manual,₹7.25 Lakh,kolkata
Volkswagen,Volkswagen PoloGT TSI,2014,"41,524kms",Petrol,Automatic,₹6.49 Lakh,kolkata
Hyundai,Hyundai VernaCRDi 1.6 SX Option,2019,"71,000kms",Diesel,Manual,₹7.75 Lakh,kolkata
Maruti,Maruti BalenoZeta,2023,"23,000kms",Petrol,Manual,₹6.50 Lakh,kolkata
Kia,Kia SeltosHTX G,2021,"55,000kms",Petrol,Manual,₹8.25 Lakh,kolkata
Mahindra,Mahindra XUV500W10 2WD,2017,"64,505kms",Diesel,Manual,₹7.50 Lakh,kolkata
Honda,Honda CityZX CVT,2020,"38,000kms",Petrol,Automatic,₹8.60 Lakh,kolkata
Skoda,Skoda Slavia1.0 TSI Ambition Plus,2023,"24,000kms",Petrol,Manual,₹9 Lakh,kolkata
Hyundai,Hyundai AuraS AMT,2022,"13,533kms",Petrol,Automatic,₹6.55 Lakh,kolkata
Mahindra,Mahindra XUV300W6 Sunroof NT BSVI,2023,"8,000kms",Petrol,Manual,₹8.50 Lakh,kolkata
Kia,Kia SeltosHTK Plus G,2022,"15,000kms",Petrol,Manual,₹8.75 Lakh,kolkata
Maruti,Maruti Grand VitaraZeta Plus Hybrid CVT,2025,"17,000kms",Petrol,Automatic,₹15.50 Lakh,kolkata
Maruti,Maruti Grand VitaraZeta Plus Hybrid CVT BSVI,2025,"16,000kms",Petrol,Automatic,₹16.80 Lakh,kolkata
Skoda,Skoda Kushaq1.5 TSI Style,2023,"15,000kms",Petrol,Manual,₹10.75 Lakh,kolkata
Kia,Kia SeltosHTX,2023,"27,500kms",Petrol,Manual,₹10.75 Lakh,kolkata
Kia,Kia SeltosHTK Plus G,2022,"15,000kms",Petrol,Manual,₹8.75 Lakh,kolkata
Maruti,Maruti Grand VitaraZeta Plus Hybrid CVT,2025,"17,000kms",Petrol,Automatic,₹15.50 Lakh,kolkata
Maruti,Maruti Grand VitaraZeta Plus Hybrid CVT BSVI,2025,"16,000kms",Petrol,Automatic,₹16.80 Lakh,kolkata
Skoda,Skoda Kushaq1.5 TSI Style,2023,"15,000kms",Petrol,Manual,₹10.75 Lakh,kolkata
Kia,Kia SeltosHTX,2023,"27,500kms",Petrol,Manual,₹10.75 Lakh,kolkata
Honda,Honda CityV MT AVN,2016,"39,854kms",Petrol,Manual,₹2.70 Lakh,kolkata
Jeep,Jeep Compass2.0 Longitude BSIV,2018,"39,388kms",Diesel,Manual,₹6.72 Lakh,kolkata
Hyundai,Hyundai VenueSX Opt Turbo,2021,"29,000kms",Petrol,Manual,₹6.49 Lakh,kolkata
Mahindra,Mahindra XUV500W11 Option,2021,"54,000kms",Diesel,Manual,₹8.35 Lakh,kolkata
Mahindra,Mahindra Thar ROXXAX7L RWD Diesel,2024,"9,800kms",Diesel,Manual,₹18.15 Lakh,kolkata
Hyundai,Hyundai AlcazarPrestige 7-Seater,2022,"29,000kms",Petrol,Manual,₹15.45 Lakh,kolkata
Mahindra,Mahindra XUV700AX7 AWD Diesel AT BSVI,2022,"53,600kms",Diesel,Automatic,₹17.99 Lakh,kolkata
Toyota,Toyota Innova Crysta2.8 GX AT BSIV,2019,"41,000kms",Diesel,Automatic,₹15.95 Lakh,kolkata
MG,2024MG HectorSavvy Pro CVT  -2025,2023,"3,000kms",Petrol,Automatic,₹17.30 Lakh,kolkata
Mahindra,Mahindra ScorpioS 11 7CC,2024,"13,100kms",Diesel,Manual,₹16.50 Lakh,kolkata
Kia,Kia SyrosHTX Plus Opt Diesel AT,2025,"5,474kms",Diesel,Automatic,₹15.51 Lakh,kolkata
Hyundai,Hyundai SantroMagna,2020,"1,13,846kms",Petrol,Manual,₹2.80 Lakh,kolkata
Hyundai,Hyundai Grand i10CRDi Magna,2015,"61,000kms",Diesel,Manual,₹2.55 Lakh,kolkata
,Aston Martin DB11V12,2017,"4,700kms",Petrol,Automatic,₹2.40 Crore,kolkata
Skoda,Skoda SuperbSportline 1.8 TSI AT,2020,"23,096kms",Petrol,Automatic,₹15.99 Lakh,kolkata
Kia,Kia SyrosHTX Plus Opt Diesel AT,2025,"5,474kms",Diesel,Automatic,₹15.51 Lakh,kolkata
Hyundai,Hyundai SantroMagna,2020,"1,13,846kms",Petrol,Manual,₹2.80 Lakh,kolkata
Hyundai,Hyundai Grand i10CRDi Magna,2015,"61,000kms",Diesel,Manual,₹2.55 Lakh,kolkata
Skoda,Skoda SuperbSportline 1.8 TSI AT,2020,"23,096kms",Petrol,Automatic,₹15.99 Lakh,kolkata
,Aston Martin DB11V12,2017,"4,700kms",Petrol,Automatic,₹2.40 Crore,kolkata
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2017,"39,000kms",Diesel,Automatic,₹6.25 Lakh,kolkata
Maruti,Maruti BalenoAlpha Diesel,2017,"63,033kms",Diesel,Manual,₹4.49 Lakh,kolkata
Mahindra,Mahindra BoleroB6 Opt BSVI,2021,"88,000kms",Diesel,Manual,₹6.25 Lakh,kolkata
Hyundai,Hyundai Creta1.6 SX Automatic,2019,"30,000kms",Petrol,Automatic,₹7.25 Lakh,kolkata
Volkswagen,Volkswagen Polo1.2 MPI Comfortline,2016,"64,000kms",Petrol,Manual,₹2.95 Lakh,kolkata
Kia,Kia CarensPrestige Plus DCT,2023,"12,078kms",Petrol,Automatic,₹14.44 Lakh,kolkata
Hyundai,Hyundai TucsonSignature Diesel 4WD AT,2024,"9,800kms",Diesel,Automatic,₹27.50 Lakh,kolkata
Mini Cooper,Mini Cooper SEElectric,2023,"11,900kms",Electric,Automatic,₹29.50 Lakh,kolkata
Audi,Audi Q745 TDI Quattro Premium Plus,2018,"1,05,900kms",Diesel,Automatic,₹24 Lakh,kolkata
Mahindra,Mahindra Thar ROXXAX7L 4WD Diesel,2025,"3,050kms",Diesel,Manual,₹21.75 Lakh,kolkata
Jeep,Jeep Compass1.4 Limited Option,2018,"67,384kms",Petrol,Automatic,₹7.30 Lakh,kolkata
Kia,Kia SeltosX-Line Diesel AT,2024,"13,800kms",Diesel,Automatic,₹16.25 Lakh,kolkata
Maruti,Maruti Wagon RLXI BS IV,2015,"11,959kms",Petrol,Manual,₹2.31 Lakh,kolkata
Hyundai,Hyundai CretaSX Diesel,2023,"71,651kms",Diesel,Manual,₹11.93 Lakh,kolkata
Honda,Honda ElevateZX Non RF,2024,"13,666kms",Petrol,Manual,₹13.37 Lakh,kolkata
Jeep,Jeep Compass1.4 Limited Option,2018,"67,384kms",Petrol,Automatic,₹7.30 Lakh,kolkata
Kia,Kia SeltosX-Line Diesel AT,2024,"13,800kms",Diesel,Automatic,₹16.25 Lakh,kolkata
Maruti,Maruti Wagon RLXI BS IV,2015,"11,959kms",Petrol,Manual,₹2.31 Lakh,kolkata
Hyundai,Hyundai CretaSX Diesel,2023,"71,651kms",Diesel,Manual,₹11.93 Lakh,kolkata
Honda,Honda ElevateZX Non RF,2024,"13,666kms",Petrol,Manual,₹13.37 Lakh,kolkata
Volkswagen,Volkswagen VirtusTopline AT,2023,"10,486kms",Petrol,Automatic,₹13.27 Lakh,kolkata
Honda,Honda ElevateZX Non RF,2023,"31,144kms",Petrol,Manual,₹11.94 Lakh,kolkata
Maruti,Maruti Grand VitaraAlpha AT BSVI,2022,"58,453kms",Petrol,Automatic,₹11.65 Lakh,kolkata
Skoda,Skoda Octavia1.8 TSI AT L K,2018,"63,109kms",Petrol,Automatic,₹13.50 Lakh,kolkata
Jeep,Jeep Compass2.0 Limited Opt Diesel BSVI,2021,"28,500kms",Diesel,Manual,₹13.55 Lakh,kolkata
Hyundai,Hyundai AlcazarSignature,2021,"31,000kms",Petrol,Manual,₹11.75 Lakh,kolkata
Hyundai,Hyundai CretaS Plus Knight BSVI,2023,"42,000kms",Petrol,Manual,₹11.76 Lakh,kolkata
Toyota,Toyota Innova Crysta2.4 VX MT 8S BSIV,2018,"1,68,000kms",Diesel,Manual,₹11.95 Lakh,kolkata
Toyota,Toyota Innova Crysta2.4 VX MT 8S BSIV,2018,"1,54,000kms",Diesel,Manual,₹13.95 Lakh,kolkata
Toyota,Toyota Innova Crysta2.4 G MT 8S BSIV,2018,"60,000kms",Diesel,Manual,₹13 Lakh,kolkata
Toyota,Toyota Innova Crysta2.4 G MT BSIV,2017,"12,00,000kms",Diesel,Manual,₹10.99 Lakh,kolkata
Kia,Kia SeltosHTX IVT G,2022,"44,000kms",Petrol,Automatic,₹10.75 Lakh,kolkata
Kia,Kia CarensPremium Opt,2025,"11,000kms",Petrol,Manual,₹11.49 Lakh,kolkata
Audi,Audi Q7Premium plus BSVI,2022,"23,800kms",Petrol,Automatic,₹56.50 Lakh,kolkata
Maruti,Maruti CelerioVXI,2016,"40,892kms",Petrol,Manual,₹2.68 Lakh,kolkata
Toyota,Toyota Innova Crysta2.4 G MT BSIV,2017,"12,00,000kms",Diesel,Manual,₹10.99 Lakh,kolkata
Kia,Kia CarensPremium Opt,2025,"11,000kms",Petrol,Manual,₹11.49 Lakh,kolkata
Kia,Kia SeltosHTX IVT G,2022,"44,000kms",Petrol,Automatic,₹10.75 Lakh,kolkata
Audi,Audi Q7Premium plus BSVI,2022,"23,800kms",Petrol,Automatic,₹56.50 Lakh,kolkata
Maruti,Maruti CelerioVXI,2016,"40,892kms",Petrol,Manual,₹2.68 Lakh,kolkata
Ford,Ford Ecosport1.5 Ti VCT MT Trend BSIV,2016,"60,970kms",Petrol,Manual,₹3.05 Lakh,kolkata
Renault,Renault KWIDRXL,2020,"22,154kms",Petrol,Manual,₹3.18 Lakh,kolkata
Maruti,Maruti Alto 800VXI,2021,"13,050kms",Petrol,Manual,₹3.28 Lakh,kolkata
Maruti,Maruti Alto 800VXI,2021,"46,019kms",Petrol,Manual,₹3.16 Lakh,kolkata
Honda,Honda WR-Vi-VTEC S,2017,"55,352kms",Petrol,Manual,₹3.54 Lakh,kolkata
Tata,Tata PunchCreative,2021,"59,294kms",Petrol,Manual,₹5.59 Lakh,kolkata
Tata,Tata Nexon1.2 Revotron XZ Plus,2018,"96,812kms",Petrol,Manual,₹4.29 Lakh,kolkata
Maruti,2022Maruti S-PressoVXI  -2022,2019,"35,814kms",Petrol,Manual,₹4.03 Lakh,kolkata
Maruti,Maruti Wagon RVXI,2021,"18,008kms",Petrol,Manual,₹3.65 Lakh,kolkata
Toyota,Toyota EtiosVX,2015,"64,016kms",Petrol,Manual,₹3.78 Lakh,kolkata
Hyundai,Hyundai Grand i101.2 Kappa Asta,2021,"31,658kms",Petrol,Manual,₹5.45 Lakh,kolkata
Honda,Honda WR-Vi-VTEC S,2017,"39,962kms",Petrol,Manual,₹4.10 Lakh,kolkata
Maruti,Maruti SwiftZXI,2021,"65,233kms",Petrol,Manual,₹5.29 Lakh,kolkata
Honda,Honda Cityi VTEC VX,2016,"1,11,496kms",Petrol,Manual,₹3.45 Lakh,kolkata
Honda,Honda WR-Vi-VTEC S,2018,"39,230kms",Petrol,Manual,₹3.23 Lakh,kolkata
Maruti,Maruti SwiftVXI,2022,"15,803kms",Petrol,Manual,₹4.80 Lakh,kolkata
Maruti,Maruti Alto 800VXI,2021,"13,050kms",Petrol,Manual,₹3.28 Lakh,kolkata
Maruti,Maruti Alto 800VXI,2021,"46,019kms",Petrol,Manual,₹3.16 Lakh,kolkata
Honda,Honda WR-Vi-VTEC S,2017,"55,352kms",Petrol,Manual,₹3.54 Lakh,kolkata
Tata,Tata Nexon1.2 Revotron XZ Plus,2018,"96,812kms",Petrol,Manual,₹4.29 Lakh,kolkata
Maruti,2022Maruti S-PressoVXI  -2022,2019,"35,814kms",Petrol,Manual,₹4.03 Lakh,kolkata
Maruti,Maruti Wagon RVXI,2021,"18,008kms",Petrol,Manual,₹3.65 Lakh,kolkata
Honda,Honda WR-Vi-VTEC S,2017,"39,962kms",Petrol,Manual,₹4.10 Lakh,kolkata
Maruti,Maruti SwiftZXI,2021,"65,233kms",Petrol,Manual,₹5.29 Lakh,kolkata
Skoda,Skoda Rapid1.5 TDI AT Style Plus,2018,"1,07,135kms",Diesel,Automatic,₹4.66 Lakh,kolkata
Honda,Honda WR-Vi-VTEC S,2018,"39,230kms",Petrol,Manual,₹3.23 Lakh,kolkata
Hyundai,Hyundai i201.2 Asta,2017,"59,734kms",Petrol,Manual,₹4.36 Lakh,kolkata
Tata,Tata TigorXZ,2021,"30,597kms",Petrol,Manual,₹4.75 Lakh,kolkata
Tata,Tata Tiago NRGXZ BSVI,2022,"28,771kms",Petrol,Manual,₹3.80 Lakh,kolkata
Hyundai,Hyundai AuraS,2020,"47,742kms",Petrol,Manual,₹3.67 Lakh,kolkata
Tata,Tata PunchCreative,2021,"59,294kms",Petrol,Manual,₹5.59 Lakh,kolkata
Hyundai,Hyundai Grand i101.2 Kappa Asta,2017,"55,000kms",Petrol,Manual,₹3.65 Lakh,kolkata
Renault,Renault KWIDClimber 1.0 MT,2020,"46,000kms",Petrol,Manual,₹3.60 Lakh,kolkata
Hyundai,Hyundai Grand i10Asta Option,2017,"64,000kms",Petrol,Manual,₹3.25 Lakh,kolkata
Hyundai,Hyundai Grand i101.2 Kappa Asta,2017,"64,000kms",Petrol,Manual,₹3.65 Lakh,kolkata
Renault,Renault KWIDClimber 1.0 MT,2020,"46,000kms",Petrol,Manual,₹3.60 Lakh,kolkata
Honda,Honda AmazeVX,2019,"73,978kms",Petrol,Manual,₹4.67 Lakh,kolkata
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2016,"53,282kms",Petrol,Manual,₹3.06 Lakh,kolkata
Hyundai,Hyundai Grand i10Asta Option,2017,"64,000kms",Petrol,Manual,₹3.25 Lakh,kolkata
Hyundai,Hyundai Grand i101.2 Kappa Asta,2017,"64,000kms",Petrol,Manual,₹3.65 Lakh,kolkata
Honda,Honda BrioVX AT,2015,"62,023kms",Petrol,Automatic,₹3.50 Lakh,kolkata
Maruti,Maruti Vitara BrezzaVDi AMT,2018,"42,000kms",Diesel,Automatic,₹5.09 Lakh,kolkata
Honda,Honda AmazeVX CVT Petrol,2020,"30,591kms",Petrol,Automatic,₹5.25 Lakh,kolkata
Maruti,Maruti SwiftVXI,2020,"46,996kms",Petrol,Manual,₹4.75 Lakh,kolkata
Hyundai,Hyundai Grand i10 NiosSportz,2020,"53,523kms",Petrol,Manual,₹4.25 Lakh,kolkata
Hyundai,Hyundai Grand i10 NiosSportz,2022,"45,060kms",Petrol,Manual,₹5 Lakh,kolkata
Maruti,Maruti Swift DzireVXI 1.2,2019,"45,781kms",Petrol,Manual,₹4.90 Lakh,kolkata
Maruti,Maruti SwiftAMT ZXI,2020,"46,000kms",Petrol,Automatic,₹5.65 Lakh,kolkata
Honda,Honda BR-Vi-VTEC VX MT,2018,"56,000kms",Petrol,Manual,₹5.20 Lakh,kolkata
Mahindra,Mahindra XUV500W8 FWD,2014,"64,000kms",Diesel,Manual,₹3.95 Lakh,kolkata
Tata,Tata AltrozXZ BSVI,2022,"46,000kms",Petrol,Manual,₹5.50 Lakh,kolkata
Maruti,Maruti Ciaz1.4 Delta,2018,"38,351kms",Petrol,Manual,₹4.71 Lakh,kolkata
Maruti,Maruti S CrossZeta DDiS 200 SH,2019,"65,000kms",Diesel,Manual,₹5.49 Lakh,kolkata
Maruti,Maruti SwiftAMT ZXI,2019,"44,600kms",Petrol,Automatic,₹5.40 Lakh,kolkata
Toyota,Toyota Etios1.5 GX,2017,"42,000kms",Petrol,Manual,₹3.65 Lakh,kolkata
Tata,Tata AltrozXZ BSVI,2022,"46,000kms",Petrol,Manual,₹5.50 Lakh,kolkata
Maruti,Maruti Ciaz1.4 Delta,2018,"38,351kms",Petrol,Manual,₹4.71 Lakh,kolkata
Maruti,Maruti S CrossZeta DDiS 200 SH,2019,"65,000kms",Diesel,Manual,₹5.49 Lakh,kolkata
Maruti,Maruti SwiftAMT ZXI,2019,"44,600kms",Petrol,Automatic,₹5.40 Lakh,kolkata
Toyota,Toyota Etios1.5 GX,2017,"42,000kms",Petrol,Manual,₹3.65 Lakh,kolkata
Hyundai,Hyundai Grand i10CRDi SportZ Edition,2015,"44,000kms",Diesel,Manual,₹3.20 Lakh,kolkata
Hyundai,Hyundai SantroSportz AMT,2020,"59,000kms",Petrol,Automatic,₹3.85 Lakh,kolkata
Toyota,Toyota Corolla AltisG MT,2016,"59,000kms",Petrol,Manual,₹5.25 Lakh,kolkata
Maruti,Maruti CelerioVXI BSVI,2022,"29,000kms",Petrol,Manual,₹4.09 Lakh,kolkata
Hyundai,Hyundai SantroSportz AMT BSIV,2019,"21,000kms",Petrol,Automatic,₹3.39 Lakh,kolkata
Maruti,Maruti Swift DzireZXI Plus BS IV,2018,"38,000kms",Petrol,Manual,₹4.75 Lakh,kolkata
Maruti,Maruti Wagon RAMT VXI,2018,"44,000kms",Petrol,Automatic,₹3.49 Lakh,kolkata
Maruti,Maruti Wagon RAMT VXI,2018,"44,000kms",Petrol,Automatic,₹3.49 Lakh,kolkata
Hyundai,Hyundai Grand i10Asta Option,2016,"49,000kms",Petrol,Manual,₹3.41 Lakh,kolkata
Hyundai,Hyundai i10Sportz 1.1L,2017,"55,000kms",Petrol,Manual,₹3.25 Lakh,kolkata
Ford,Ford Ecosport1.5 TDCi Trend BSIV,2015,"70,000kms",Diesel,Manual,₹3.15 Lakh,kolkata
Hyundai,Hyundai VenueS BSIV,2020,"30,000kms",Petrol,Manual,₹5.25 Lakh,kolkata
Renault,Renault DusterRXE Turbo,2021,"53,000kms",Petrol,Manual,₹4.96 Lakh,kolkata
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2019,"66,000kms",Petrol,Automatic,₹4.65 Lakh,kolkata
Honda,Honda BR-Vi-VTEC S MT,2019,"15,302kms",Petrol,Manual,₹5.99 Lakh,kolkata
Hyundai,Hyundai Grand i10CRDi SportZ Edition,2015,"44,000kms",Diesel,Manual,₹3.20 Lakh,kolkata
Maruti,Maruti CelerioVXI BSVI,2022,"29,000kms",Petrol,Manual,₹4.09 Lakh,kolkata
Hyundai,Hyundai SantroSportz AMT BSIV,2019,"21,000kms",Petrol,Automatic,₹3.39 Lakh,kolkata
Hyundai,Hyundai SantroSportz AMT,2020,"59,000kms",Petrol,Automatic,₹3.85 Lakh,kolkata
Toyota,Toyota Corolla AltisG MT,2016,"59,000kms",Petrol,Manual,₹5.25 Lakh,kolkata
Hyundai,Hyundai Grand i10Asta Option,2016,"49,000kms",Petrol,Manual,₹3.41 Lakh,kolkata
Honda,Honda WR-Vi-VTEC VX,2018,"43,123kms",Petrol,Manual,₹4.55 Lakh,kolkata
Maruti,Maruti SwiftVXI,2016,"37,000kms",Petrol,Manual,₹2.95 Lakh,kolkata
Honda,Honda AmazeS i-VTEC,2016,"38,000kms",Petrol,Manual,₹2.81 Lakh,kolkata
Mahindra,Mahindra ScorpioVLX 4X4,2009,"99,000kms",Diesel,Manual,₹2.79 Lakh,kolkata
Toyota,Toyota Corolla AltisG MT,2014,"57,000kms",Petrol,Manual,₹2.85 Lakh,kolkata
Toyota,Toyota Corolla Altis1.8 GL,2014,"58,000kms",Petrol,Manual,₹2.85 Lakh,kolkata
Maruti,Maruti SwiftVXI,2022,"21,813kms",Petrol,Manual,₹5.35 Lakh,kolkata
Maruti,Maruti Alto 800VXI,2022,"2,179kms",Petrol,Manual,₹3.50 Lakh,kolkata
Maruti,Maruti Alto 800VXI,2018,"75,188kms",Petrol,Manual,₹2.39 Lakh,kolkata
Maruti,Maruti SwiftVXI,2014,"19,872kms",Petrol,Manual,₹2.15 Lakh,kolkata
Maruti,Maruti CelerioVXI,2016,"75,280kms",Petrol,Manual,₹2.87 Lakh,kolkata
Volkswagen,Volkswagen Ameo1.2 MPI Comfortline,2017,"68,886kms",Petrol,Manual,₹2.85 Lakh,kolkata
Hyundai,Hyundai Verna1.4 VTVT,2015,"23,905kms",Petrol,Manual,₹2.65 Lakh,kolkata
Volkswagen,Volkswagen PoloPetrol Highline 1.2L,2013,"32,266kms",Petrol,Manual,₹2.91 Lakh,kolkata
Maruti,Maruti SwiftVXI,2014,"19,872kms",Petrol,Manual,₹2.15 Lakh,kolkata
Maruti,Maruti CelerioVXI,2017,"51,831kms",Petrol,Manual,₹2.45 Lakh,kolkata
Hyundai,Hyundai Verna1.6 SX VTVT,2012,"38,133kms",Petrol,Manual,₹2.30 Lakh,kolkata
Maruti,Maruti Wagon RLXI BSVI,2017,"39,684kms",Petrol,Manual,₹2.07 Lakh,kolkata
Tata,Tata Tiago NRGPetrol,2019,"54,032kms",Petrol,Manual,₹2.85 Lakh,kolkata
Maruti,Maruti CelerioVXI,2016,"75,280kms",Petrol,Manual,₹2.87 Lakh,kolkata
Maruti,Maruti Alto 800VXI,2018,"75,188kms",Petrol,Manual,₹2.39 Lakh,kolkata
Maruti,Maruti CelerioVXI,2015,"34,911kms",Petrol,Manual,₹2.30 Lakh,kolkata
Volkswagen,Volkswagen Ameo1.2 MPI Comfortline,2017,"68,886kms",Petrol,Manual,₹2.85 Lakh,kolkata
Hyundai,Hyundai Verna1.4 VTVT,2015,"23,905kms",Petrol,Manual,₹2.65 Lakh,kolkata
Volkswagen,Volkswagen PoloPetrol Highline 1.2L,2013,"32,266kms",Petrol,Manual,₹2.91 Lakh,kolkata
Hyundai,Hyundai Grand i10Magna,2015,"66,000kms",Petrol,Manual,₹2.85 Lakh,kolkata
Volkswagen,Volkswagen Polo1.5 TDI Comfortline,2015,"57,000kms",Diesel,Manual,₹2.90 Lakh,kolkata
Nissan,Nissan SunnyDiesel XV,2014,"55,000kms",Diesel,Manual,₹2.59 Lakh,kolkata
Hyundai,Hyundai Grand i10Sportz,2016,"51,165kms",Petrol,Manual,₹2.50 Lakh,kolkata
Volkswagen,Volkswagen PoloDiesel Highline 1.2L,2012,"65,000kms",Diesel,Manual,₹2.65 Lakh,kolkata
Hyundai,Hyundai Grand i10Sportz,2016,"48,000kms",Petrol,Manual,₹2.99 Lakh,kolkata
Nissan,Nissan TerranoXL Plus 85 PS,2015,"79,000kms",Diesel,Manual,₹2.80 Lakh,kolkata
Nissan,Nissan TerranoXE 85 PS,2015,"80,000kms",Diesel,Manual,₹2.95 Lakh,kolkata
Volkswagen,Volkswagen VentoIPL II Petrol Highline,2013,"51,000kms",Petrol,Manual,₹2.62 Lakh,kolkata
Volkswagen,Volkswagen PoloDiesel Highline 1.2L,2012,"65,000kms",Diesel,Manual,₹2.65 Lakh,kolkata
Hyundai,Hyundai Grand i10Sportz,2016,"48,000kms",Petrol,Manual,₹2.99 Lakh,kolkata
Nissan,Nissan TerranoXL Plus 85 PS,2015,"79,000kms",Diesel,Manual,₹2.80 Lakh,kolkata
Nissan,Nissan TerranoXE 85 PS,2015,"80,000kms",Diesel,Manual,₹2.95 Lakh,kolkata
Volkswagen,Volkswagen VentoIPL II Petrol Highline,2013,"51,000kms",Petrol,Manual,₹2.62 Lakh,kolkata
Hyundai,Hyundai Grand i10Magna,2016,"43,000kms",Petrol,Manual,₹2.99 Lakh,kolkata
Toyota,Toyota Innova2.5 G1 Diesel 8-seater,2007,"1,00,006kms",Diesel,Manual,₹2.50 Lakh,kolkata
Toyota,Toyota EtiosV,2012,"27,000kms",Petrol,Manual,₹2.20 Lakh,kolkata
Datsun,Datsun RediGO1.0 T Option,2017,"25,000kms",Petrol,Manual,₹2.11 Lakh,kolkata
Hyundai,Hyundai i10Magna 1.1L,2017,"33,000kms",Petrol,Manual,₹2.95 Lakh,kolkata
Toyota,Toyota EtiosGD,2012,"57,000kms",Diesel,Manual,₹2.95 Lakh,kolkata
Toyota,Toyota EtiosGD,2012,"92,000kms",Diesel,Manual,₹2.85 Lakh,kolkata
Maruti,Maruti SX4VXI,2011,"24,000kms",Petrol,Manual,₹1.85 Lakh,kolkata
Honda,Honda Jazz1.2 SV i VTEC,2016,"46,000kms",Petrol,Manual,₹2.75 Lakh,kolkata
Toyota,Toyota EtiosVD,2012,"52,000kms",Diesel,Manual,₹2.50 Lakh,kolkata
Toyota,Toyota EtiosVX,2011,"13,000kms",Petrol,Manual,₹2.50 Lakh,kolkata
Renault,Renault Duster85PS Diesel RxL,2016,"60,000kms",Diesel,Manual,₹3 Lakh,kolkata
Renault,Renault KWID1.0 RXT Opt BSIV,2019,"22,000kms",Petrol,Manual,₹2.65 Lakh,kolkata
Hyundai,Hyundai i10Sportz 1.1L,2015,"31,000kms",Petrol,Manual,₹2.55 Lakh,kolkata
Volkswagen,Volkswagen VentoKonekt Petrol Comfortline,2013,"57,000kms",Petrol,Manual,₹2.35 Lakh,kolkata
Toyota,Toyota EtiosV,2012,"27,000kms",Petrol,Manual,₹2.20 Lakh,kolkata
Maruti,Maruti SX4VXI,2011,"24,000kms",Petrol,Manual,₹1.85 Lakh,kolkata
Honda,Honda Jazz1.2 SV i VTEC,2016,"46,000kms",Petrol,Manual,₹2.75 Lakh,kolkata
Maruti,Maruti Alto 800LXI,2020,"32,000kms",Petrol,Manual,₹2.85 Lakh,kolkata
Hyundai,Hyundai i10Sportz 1.1L,2015,"31,000kms",Petrol,Manual,₹2.55 Lakh,kolkata
Volkswagen,Volkswagen VentoKonekt Petrol Comfortline,2013,"57,000kms",Petrol,Manual,₹2.35 Lakh,kolkata
