car_brand,car_name,year,km_driven,fuel,transmission,price,city
Hyundai,Hyundai Creta1.4 E Plus CRDi,2018,"65,000kms",Diesel,Manual,₹7.90 Lakh,ahmedabad
Hyundai,Hyundai Creta1.4 E Plus,2019,"81,000kms",Diesel,Manual,₹7.99 Lakh,ahmedabad
Toyota,Toyota Innova Crysta2.4 G 8Str,2016,"97,672kms",Diesel,Manual,₹12.54 Lakh,ahmedabad
Tata,Tata CurvvAccomplished S DCA,2025,"3,300kms",Petrol,Automatic,₹15.75 Lakh,ahmedabad
MG,2024MG Hector PlusSavvy Pro CVT  -2025,2023,"19,000kms",Petrol,Automatic,₹15.75 Lakh,ahmedabad
Toyota,Toyota Innova Crysta2.4 GX 8Str,2018,"1,06,885kms",Diesel,Manual,₹13.68 Lakh,ahmedabad
Hyundai,Hyundai Creta1.4 E Plus,2019,"81,000kms",Diesel,Manual,₹7.99 Lakh,ahmedabad
Toyota,Toyota Innova Crysta2.4 G 8Str,2016,"97,672kms",Diesel,Manual,₹12.54 Lakh,ahmedabad
Tata,Tata CurvvAccomplished S DCA,2025,"3,300kms",Petrol,Automatic,₹15.75 Lakh,ahmedabad
MG,2024MG Hector PlusSavvy Pro CVT  -2025,2023,"19,000kms",Petrol,Automatic,₹15.75 Lakh,ahmedabad
Toyota,Toyota Innova Crysta2.4 GX 8Str,2018,"1,06,885kms",Diesel,Manual,₹13.68 Lakh,ahmedabad
Toyota,Toyota Innova Crysta2.4 G MT BSIV,2018,"63,000kms",Diesel,Manual,₹14 Lakh,ahmedabad
Volkswagen,Volkswagen Taigun1.5 TSI GT Plus DSG,2022,"86,513kms",Petrol,Automatic,₹11.84 Lakh,ahmedabad
Hyundai,Hyundai VernaSX Turbo DCT,2023,"38,068kms",Petrol,Automatic,₹12.62 Lakh,ahmedabad
Hyundai,Hyundai VernaSX Turbo DCT,2023,"72,612kms",Petrol,Automatic,₹11.59 Lakh,ahmedabad
Hyundai,Hyundai VernaSX Opt Turbo,2021,"48,402kms",Petrol,Automatic,₹10.70 Lakh,ahmedabad
Tata,2022Tata HarrierXT plus  -2022,2020,"66,992kms",Diesel,Manual,₹14.25 Lakh,ahmedabad
Volkswagen,Volkswagen VirtusHighline,2023,"35,842kms",Petrol,Manual,₹10.07 Lakh,ahmedabad
Volkswagen,Volkswagen VirtusGT Plus DSG ES,2022,"40,748kms",Petrol,Automatic,₹12.62 Lakh,ahmedabad
Honda,Honda CityCVT,2023,"9,684kms",Petrol,Automatic,₹14.80 Lakh,ahmedabad
Volkswagen,Volkswagen PoloGT TSI,2015,"73,000kms",Petrol,Automatic,₹4.75 Lakh,ahmedabad
Honda,Honda CityVX MT,2021,"63,656kms",Petrol,Manual,₹8.02 Lakh,ahmedabad
Maruti,Maruti S-PressoVXi Plus Opt AT,2023,"56,489kms",Petrol,Automatic,₹4.68 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2017,"40,710kms",Petrol,Manual,₹4.16 Lakh,ahmedabad
Honda,Honda CityCorporate Edition,2012,"57,575kms",Petrol,Manual,₹3.25 Lakh,ahmedabad
Honda,Honda AmazeS Petrol BSIV,2018,"87,764kms",Petrol,Manual,₹4.50 Lakh,ahmedabad
Honda,Honda CityVX MT,2021,"63,656kms",Petrol,Manual,₹8.02 Lakh,ahmedabad
Maruti,Maruti S-PressoVXi Plus Opt AT,2023,"56,489kms",Petrol,Automatic,₹4.68 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2017,"40,710kms",Petrol,Manual,₹4.16 Lakh,ahmedabad
Honda,Honda CityCorporate Edition,2012,"57,575kms",Petrol,Manual,₹3.25 Lakh,ahmedabad
Honda,Honda AmazeS Petrol BSIV,2018,"87,764kms",Petrol,Manual,₹4.50 Lakh,ahmedabad
Tata,Tata TiagoXT Rhythm BSVI,2023,"46,000kms",Petrol,Manual,₹4.85 Lakh,ahmedabad
Honda,Honda Amaze 2nd GenE,2015,"32,218kms",Petrol,Manual,₹3.62 Lakh,ahmedabad
Honda,Honda CityV,2023,"17,817kms",Petrol,Manual,₹9.87 Lakh,ahmedabad
Honda,Honda Cityi-VTEC CVT V,2017,"80,707kms",Petrol,Automatic,₹5.09 Lakh,ahmedabad
Maruti,Maruti Celerio XAMT VXI BSIV,2018,"60,000kms",Petrol,Automatic,₹3.55 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2016,"55,000kms",Petrol,Manual,₹3.25 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2015,"51,000kms",Petrol,Manual,₹3.15 Lakh,ahmedabad
Mahindra,Mahindra XUV300W6 BSIV,2020,"99,728kms",Petrol,Manual,₹4.91 Lakh,ahmedabad
Hyundai,Hyundai i20Sportz 1.4 CRDi,2014,"2,02,178kms",Diesel,Manual,₹4.50 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2016,"1,04,041kms",Petrol,Manual,₹2.22 Lakh,ahmedabad
Hyundai,Hyundai Grand i10Asta,2014,"47,125kms",Petrol,Manual,₹3.20 Lakh,ahmedabad
Hyundai,Hyundai i20Asta 1.2,2016,"35,962kms",Petrol,Manual,₹4.20 Lakh,ahmedabad
Mahindra,Mahindra XUV500W10 AWD,2017,"83,342kms",Diesel,Manual,₹6.25 Lakh,ahmedabad
Hyundai,Hyundai i20Asta Turbo DCT DT,2021,"50,382kms",Petrol,Automatic,₹6.35 Lakh,ahmedabad
Kia,Kia CarensLuxury Plus Diesel iMT BSVI,2022,"92,716kms",Diesel,Automatic,₹11.72 Lakh,ahmedabad
Hyundai,Hyundai Grand i10Asta,2014,"47,125kms",Petrol,Manual,₹3.20 Lakh,ahmedabad
Hyundai,Hyundai i20Asta 1.2,2016,"35,962kms",Petrol,Manual,₹4.20 Lakh,ahmedabad
Mahindra,Mahindra XUV500W10 AWD,2017,"83,342kms",Diesel,Manual,₹6.25 Lakh,ahmedabad
Hyundai,Hyundai i20Asta Turbo DCT DT,2021,"50,382kms",Petrol,Automatic,₹6.35 Lakh,ahmedabad
Kia,Kia CarensLuxury Plus Diesel iMT BSVI,2022,"92,716kms",Diesel,Automatic,₹11.72 Lakh,ahmedabad
Hyundai,Hyundai Verna1.6 VTVT,2015,"1,04,380kms",Petrol,Manual,₹5.05 Lakh,ahmedabad
Maruti,Maruti ErtigaZXI AT,2021,"62,000kms",Petrol,Automatic,₹9.25 Lakh,ahmedabad
Maruti,Maruti Swift DzireVXI,2016,"45,000kms",Petrol,Manual,₹4.50 Lakh,ahmedabad
Maruti,Maruti CiazAT ZXi,2015,"65,000kms",Petrol,Automatic,₹4.25 Lakh,ahmedabad
Honda,Honda Cityi VTEC CVT VX,2015,"53,000kms",Petrol,Automatic,₹5.25 Lakh,ahmedabad
Tata,Tata Nexon1.5 Revotorq XZ,2021,"1,21,481kms",Diesel,Manual,₹50.55 Lakh,ahmedabad
Maruti,Maruti XL6Zeta,2020,"78,000kms",Petrol,Manual,₹8.50 Lakh,ahmedabad
Hyundai,Hyundai i201.2 Asta Option,2015,"81,180kms",Petrol,Manual,₹4.48 Lakh,ahmedabad
Maruti,Maruti ErtigaSHVS ZDI,2017,"74,921kms",Diesel,Manual,₹7.09 Lakh,ahmedabad
Hyundai,Hyundai i20Asta Opt IVT,2022,"26,669kms",Petrol,Automatic,₹8.13 Lakh,ahmedabad
Honda,Honda Jazz1.2 SV i VTEC,2017,"37,272kms",Petrol,Manual,₹3.70 Lakh,ahmedabad
Hyundai,Hyundai i20Asta 1.2,2015,"49,278kms",Petrol,Manual,₹3.74 Lakh,ahmedabad
Honda,Honda AmazeS Petrol BSIV,2018,"80,731kms",Petrol,Manual,₹3.62 Lakh,ahmedabad
Maruti,Maruti Vitara BrezzaLXI,2021,"66,000kms",Petrol,Manual,₹6.50 Lakh,ahmedabad
Renault,Renault KWIDClimber 1.0 MT,2017,"47,705kms",Petrol,Manual,₹3.25 Lakh,ahmedabad
Hyundai,Hyundai i201.2 Asta Option,2015,"81,180kms",Petrol,Manual,₹4.48 Lakh,ahmedabad
Maruti,Maruti ErtigaSHVS ZDI,2017,"74,921kms",Diesel,Manual,₹7.09 Lakh,ahmedabad
Hyundai,Hyundai i20Asta Opt IVT,2022,"26,669kms",Petrol,Automatic,₹8.13 Lakh,ahmedabad
Maruti,Maruti Vitara BrezzaLXI,2021,"66,000kms",Petrol,Manual,₹6.50 Lakh,ahmedabad
Renault,Renault KWIDClimber 1.0 MT,2017,"47,705kms",Petrol,Manual,₹3.25 Lakh,ahmedabad
Hyundai,Hyundai i20Magna Optional 1.2,2013,"55,859kms",Petrol,Manual,₹2.25 Lakh,ahmedabad
Hyundai,Hyundai i10Magna 1.1L,2014,"92,000kms",Petrol,Manual,₹2.25 Lakh,ahmedabad
Jeep,Jeep Compass2.0 Sport Plus,2020,"52,000kms",Diesel,Manual,₹9.25 Lakh,ahmedabad
Mahindra,Mahindra TharLX 4WD Convert Top AT BSVI,2021,"36,000kms",Petrol,Automatic,₹9.50 Lakh,ahmedabad
Tata,Tata AltrozXT,2023,"24,000kms",Petrol,Manual,₹6.11 Lakh,ahmedabad
Maruti,Maruti BalenoAlpha Diesel,2016,"90,000kms",Diesel,Manual,₹4.54 Lakh,ahmedabad
Maruti,Maruti CiazDelta BSIV,2018,"1,01,049kms",Petrol,Manual,₹4.59 Lakh,ahmedabad
Maruti,Maruti Vitara BrezzaZXI Plus Dual Tone,2016,"87,041kms",Petrol,Manual,₹6.63 Lakh,ahmedabad
Skoda,Skoda Slavia1.0 TSI Style,2022,"48,909kms",Petrol,Manual,₹10.04 Lakh,ahmedabad
Maruti,Maruti Baleno1.2 CVT Zeta,2017,"85,745kms",Petrol,Automatic,₹3.94 Lakh,ahmedabad
Hyundai,Hyundai i20Asta Opt Turbo DCT BSVI,2022,"37,000kms",Petrol,Automatic,₹8.50 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"65,000kms",Petrol,Manual,₹4.75 Lakh,ahmedabad
Toyota,Toyota Corolla Altis1.8 G,2018,"85,000kms",Petrol,Manual,₹7.50 Lakh,ahmedabad
Mahindra,Mahindra KUV 100mFALCON G80 K2,2017,"70,000kms",Petrol,Manual,₹2.75 Lakh,ahmedabad
Hyundai,Hyundai TucsonSignature Diesel AT BSVI,2022,"41,000kms",Diesel,Automatic,₹28.50 Lakh,ahmedabad
Hyundai,Hyundai i20Asta Opt Turbo DCT BSVI,2022,"37,000kms",Petrol,Automatic,₹8.50 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"65,000kms",Petrol,Manual,₹4.75 Lakh,ahmedabad
Toyota,Toyota Corolla Altis1.8 G,2018,"85,000kms",Petrol,Manual,₹7.50 Lakh,ahmedabad
Mahindra,Mahindra KUV 100mFALCON G80 K2,2017,"70,000kms",Petrol,Manual,₹2.75 Lakh,ahmedabad
Hyundai,Hyundai TucsonSignature Diesel AT BSVI,2022,"41,000kms",Diesel,Automatic,₹28.50 Lakh,ahmedabad
Hyundai,Hyundai i201.2 Spotz,2018,"95,311kms",Petrol,Manual,₹3.56 Lakh,ahmedabad
Maruti,Maruti CelerioZXI AMT,2017,"1,06,997kms",Petrol,Automatic,₹3 Lakh,ahmedabad
Hyundai,Hyundai VenueSX Opt Turbo DCT Special Edition,2021,"32,803kms",Petrol,Automatic,₹7.58 Lakh,ahmedabad
Hyundai,Hyundai VernaSX IVT,2023,"48,000kms",Petrol,Automatic,₹10.50 Lakh,ahmedabad
Maruti,Maruti Baleno1.2 CVT Delta,2017,"66,000kms",Petrol,Automatic,₹4.40 Lakh,ahmedabad
Hyundai,Hyundai i20 Active1.2 SX,2016,"68,000kms",Petrol,Manual,₹4.15 Lakh,ahmedabad
Toyota,Toyota Innova Crysta2.4 VX 8 STR,2022,"96,000kms",Diesel,Manual,₹20.50 Lakh,ahmedabad
Tata,Tata Nexon1.2 Revotron XM,2018,"93,655kms",Petrol,Manual,₹3.95 Lakh,ahmedabad
Volkswagen,Volkswagen VirtusTopline,2023,"59,269kms",Petrol,Manual,₹10.62 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2018,"18,449kms",Petrol,Manual,₹4.32 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Magna AT,2018,"79,336kms",Petrol,Automatic,₹3.75 Lakh,ahmedabad
Hyundai,Hyundai i201.2 Asta Option,2017,"1,31,406kms",Petrol,Manual,₹3.96 Lakh,ahmedabad
Hyundai,Hyundai VenueS Opt Plus,2025,"5,000kms",Petrol,Manual,₹8.90 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2014,"66,371kms",Petrol,Manual,₹2.36 Lakh,ahmedabad
Maruti,Maruti Wagon RLXI BSVI,2013,"89,719kms",Petrol,Manual,₹2.40 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Magna AT,2018,"79,336kms",Petrol,Automatic,₹3.75 Lakh,ahmedabad
Hyundai,Hyundai i201.2 Asta Option,2017,"1,31,406kms",Petrol,Manual,₹3.96 Lakh,ahmedabad
Hyundai,Hyundai VenueS Opt Plus,2025,"5,000kms",Petrol,Manual,₹8.90 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2014,"66,371kms",Petrol,Manual,₹2.36 Lakh,ahmedabad
Maruti,Maruti Wagon RLXI BSVI,2013,"89,719kms",Petrol,Manual,₹2.40 Lakh,ahmedabad
Datsun,Datsun GOT,2015,"1,22,106kms",Petrol,Manual,₹1.17 Lakh,ahmedabad
Jeep,Jeep Compass1.4 Limited Plus BSIV,2019,"43,000kms",Petrol,Automatic,₹10.90 Lakh,ahmedabad
Jeep,Jeep Compass1.4 Model S Opt AT,2021,"50,000kms",Petrol,Automatic,₹14.75 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2016,"68,980kms",Petrol,Manual,₹2.40 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2017,"72,534kms",Petrol,Manual,₹2.65 Lakh,ahmedabad
Maruti,Maruti Alto 800LXI,2014,"1,10,309kms",Petrol,Manual,₹1.50 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2018,"43,117kms",Petrol,Manual,₹2.89 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2013,"79,933kms",Petrol,Manual,₹2.03 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2015,"68,926kms",Petrol,Manual,₹2.34 Lakh,ahmedabad
Maruti,Maruti Swift1.2 VXI BSIV,2011,"57,491kms",Petrol,Manual,₹2.66 Lakh,ahmedabad
Maruti,Maruti Alto K10VXI,2014,"59,340kms",Petrol,Manual,₹1.81 Lakh,ahmedabad
Hyundai,Hyundai i20Sportz 1.2,2013,"47,227kms",Petrol,Manual,₹2.80 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2018,"48,554kms",Petrol,Manual,₹2.60 Lakh,ahmedabad
Tata,Tata ZestRevotron 1.2T XM,2014,"89,294kms",Petrol,Manual,₹1.82 Lakh,ahmedabad
Renault,Renault KWIDClimber 1.0 AMT,2017,"43,063kms",Petrol,Automatic,₹2.16 Lakh,ahmedabad
Maruti,Maruti Alto K10VXI,2014,"59,340kms",Petrol,Manual,₹1.81 Lakh,ahmedabad
Hyundai,Hyundai i20Sportz 1.2,2013,"47,227kms",Petrol,Manual,₹2.80 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2018,"48,554kms",Petrol,Manual,₹2.60 Lakh,ahmedabad
Tata,Tata ZestRevotron 1.2T XM,2014,"89,294kms",Petrol,Manual,₹1.82 Lakh,ahmedabad
Renault,Renault KWIDClimber 1.0 AMT,2017,"43,063kms",Petrol,Automatic,₹2.16 Lakh,ahmedabad
Hyundai,Hyundai EONMagna,2017,"54,325kms",Petrol,Manual,₹2.87 Lakh,ahmedabad
Maruti,Maruti Wagon RLXI BS IV,2015,"57,629kms",Petrol,Manual,₹2.46 Lakh,ahmedabad
Maruti,Maruti Alto K10VXI,2017,"56,950kms",Petrol,Manual,₹2.66 Lakh,ahmedabad
Honda,Honda BrioS MT,2013,"52,033kms",Petrol,Manual,₹2.79 Lakh,ahmedabad
Hyundai,Hyundai EONEra Plus,2017,"39,805kms",Petrol,Manual,₹1.98 Lakh,ahmedabad
Maruti,Maruti Ignis1.2 Delta BSIV,2018,"1,33,249kms",Petrol,Manual,₹2.54 Lakh,ahmedabad
Honda,Honda AmazeS i-VTEC,2013,"1,05,352kms",Petrol,Manual,₹2.73 Lakh,ahmedabad
Honda,Honda BrioE MT,2015,"69,450kms",Petrol,Manual,₹2.07 Lakh,ahmedabad
Hyundai,Hyundai Xcent1.2 Kappa S,2015,"1,10,613kms",Petrol,Manual,₹2.32 Lakh,ahmedabad
Maruti,Maruti Alto 800VXI,2018,"60,564kms",Petrol,Manual,₹2.92 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2017,"48,377kms",Petrol,Manual,₹2.75 Lakh,ahmedabad
Honda,Honda BrioS MT,2015,"56,503kms",Petrol,Manual,₹2.39 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2016,"63,968kms",Petrol,Manual,₹2.26 Lakh,ahmedabad
Hyundai,Hyundai SantroMagna BSIV,2019,"55,760kms",Petrol,Manual,₹2.55 Lakh,ahmedabad
Honda,Honda BrioS MT,2014,"67,673kms",Petrol,Manual,₹2.05 Lakh,ahmedabad
Maruti,Maruti Swift1.2 VXI BSIV,2011,"57,491kms",Petrol,Manual,₹2.66 Lakh,ahmedabad
Maruti,Maruti Alto K10VXI,2014,"59,340kms",Petrol,Manual,₹1.81 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2016,"63,968kms",Petrol,Manual,₹2.26 Lakh,ahmedabad
Hyundai,Hyundai SantroMagna BSIV,2019,"55,760kms",Petrol,Manual,₹2.55 Lakh,ahmedabad
Honda,Honda BrioS MT,2014,"67,673kms",Petrol,Manual,₹2.05 Lakh,ahmedabad
Hyundai,Hyundai i10Magna 1.1,2015,"99,286kms",Petrol,Manual,₹2.67 Lakh,ahmedabad
Renault,Renault KWID1.0 RXT Opt,2017,"35,874kms",Petrol,Manual,₹2.52 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2013,"80,259kms",Petrol,Manual,₹1.83 Lakh,ahmedabad
Honda,Honda BrioVX,2017,"1,01,807kms",Petrol,Manual,₹2.97 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2015,"59,095kms",Petrol,Manual,₹2.25 Lakh,ahmedabad
Hyundai,Hyundai EONSportz,2018,"25,376kms",Petrol,Manual,₹2.90 Lakh,ahmedabad
Maruti,Maruti Alto 800LXi,2017,"1,09,527kms",Petrol,Manual,₹2.17 Lakh,ahmedabad
Maruti,Maruti Alto 800VXI,2016,"64,348kms",Petrol,Manual,₹2.43 Lakh,ahmedabad
Toyota,Toyota EtiosG,2011,"82,000kms",Petrol,Manual,₹2.40 Lakh,ahmedabad
Volkswagen,Volkswagen Polo1.2 MPI Comfortline,2016,"1,20,000kms",Petrol,Manual,₹2.99 Lakh,ahmedabad
Toyota,Toyota EtiosG,2011,"55,000kms",Petrol,Manual,₹2.65 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2015,"64,080kms",Petrol,Manual,₹2.90 Lakh,ahmedabad
Honda,Honda BrioS MT,2015,"72,228kms",Petrol,Manual,₹2.90 Lakh,ahmedabad
Honda,Honda BrioS MT,2016,"71,000kms",Petrol,Manual,₹2.25 Lakh,ahmedabad
Mahindra,Mahindra KUV 100mFALCON G80 K6,2017,"56,000kms",Petrol,Manual,₹2.55 Lakh,ahmedabad
Toyota,Toyota EtiosG,2011,"55,000kms",Petrol,Manual,₹2.65 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2015,"64,080kms",Petrol,Manual,₹2.90 Lakh,ahmedabad
Honda,Honda BrioS MT,2015,"72,228kms",Petrol,Manual,₹2.90 Lakh,ahmedabad
Honda,Honda BrioS MT,2016,"71,000kms",Petrol,Manual,₹2.25 Lakh,ahmedabad
Mahindra,Mahindra KUV 100mFALCON G80 K6,2017,"56,000kms",Petrol,Manual,₹2.55 Lakh,ahmedabad
Maruti,Maruti Alto 800LXI,2018,"57,000kms",Petrol,Manual,₹2.60 Lakh,ahmedabad
Hyundai,Hyundai i10Era,2012,"70,000kms",Petrol,Manual,₹2.10 Lakh,ahmedabad
Hyundai,Hyundai i201.4 CRDi Sportz,2011,"69,000kms",Diesel,Manual,₹1.75 Lakh,ahmedabad
Hyundai,Hyundai i10Magna 1.1 iTech SE,2015,"68,000kms",Petrol,Manual,₹2.85 Lakh,ahmedabad
Hyundai,Hyundai i10Sportz,2009,"72,000kms",Petrol,Manual,₹1.90 Lakh,ahmedabad
Honda,Honda Jazz1.2 VX i VTEC,2016,"48,000kms",Petrol,Manual,₹3 Lakh,ahmedabad
Hyundai,Hyundai i10Era,2012,"58,000kms",Petrol,Manual,₹1.75 Lakh,ahmedabad
Maruti,Maruti Wagon R StingrayVXI,2014,"70,000kms",Petrol,Manual,₹2 Lakh,ahmedabad
Mahindra,Mahindra XUV300W8 Diesel BSVI,2021,"37,334kms",Diesel,Manual,₹8.19 Lakh,ahmedabad
Toyota,Toyota Innova2.5 GX (Diesel) 7 Seater,2013,"85,000kms",Diesel,Manual,₹7 Lakh,ahmedabad
Honda,Honda JazzVX CVT,2018,"56,000kms",Petrol,Automatic,₹5.75 Lakh,ahmedabad
Mahindra,Mahindra XUV300W8 Option BSVI,2019,"62,977kms",Petrol,Manual,₹6.48 Lakh,ahmedabad
Honda,Honda Amaze 2nd GenE,2017,"81,162kms",Petrol,Manual,₹3.44 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Asta,2014,"75,556kms",Petrol,Manual,₹3.59 Lakh,ahmedabad
Maruti,Maruti Baleno1.2 CVT Alpha,2019,"75,860kms",Petrol,Automatic,₹4.58 Lakh,ahmedabad
Honda,Honda JazzVX CVT,2018,"56,000kms",Petrol,Automatic,₹5.75 Lakh,ahmedabad
Renault,Renault KWID1.0 RXT Opt,2021,"1,01,063kms",Petrol,Manual,₹3.28 Lakh,ahmedabad
Nissan,Nissan MicraXV CVT,2016,"65,751kms",Petrol,Automatic,₹3.37 Lakh,ahmedabad
Honda,Honda WR-Vi-VTEC VX,2018,"81,998kms",Petrol,Manual,₹4.84 Lakh,ahmedabad
Hyundai,Hyundai i201.2 Asta Option,2016,"60,522kms",Petrol,Manual,₹4.75 Lakh,ahmedabad
Tata,Tata TiagoXZ Plus,2021,"53,124kms",Petrol,Manual,₹4.18 Lakh,ahmedabad
Honda,Honda AmazeS i-VTEC,2015,"36,806kms",Petrol,Manual,₹3.56 Lakh,ahmedabad
Maruti,Maruti CelerioZXI,2016,"67,702kms",Petrol,Manual,₹3.05 Lakh,ahmedabad
Honda,Honda CityZX MT,2023,"8,873kms",Petrol,Manual,₹15.25 Lakh,ahmedabad
Hyundai,Hyundai i20Asta 1.2,2016,"65,000kms",Petrol,Manual,₹5.85 Lakh,ahmedabad
Maruti,Maruti CelerioZXI AMT BSIV,2017,"60,500kms",Petrol,Automatic,₹3.95 Lakh,ahmedabad
Hyundai,Hyundai Xcent1.2 VTVT E Plus,2018,"73,000kms",Petrol,Manual,₹4.85 Lakh,ahmedabad
Honda,Honda AmazeE Petrol,2020,"37,000kms",Petrol,Manual,₹5.60 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI Optional,2017,"62,127kms",Petrol,Manual,₹3.65 Lakh,ahmedabad
Volkswagen,Volkswagen Ameo1.0 MPI Comfortline,2019,"42,000kms",Petrol,Manual,₹3.75 Lakh,ahmedabad
Honda,Honda Cityi VTEC V,2014,"62,000kms",Petrol,Manual,₹4.08 Lakh,ahmedabad
Honda,Honda AmazeVX i-VTEC,2018,"70,000kms",Petrol,Manual,₹5.75 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2016,"75,000kms",Petrol,Manual,₹3.15 Lakh,ahmedabad
Ford,Ford Endeavour3.2 Titanium AT 4X4,2019,"1,18,000kms",Diesel,Automatic,₹18.90 Lakh,ahmedabad
Honda,Honda AmazeVX CVT Petrol,2016,"90,481kms",Petrol,Automatic,₹3.50 Lakh,ahmedabad
Honda,Honda Cityi VTEC V,2014,"62,000kms",Petrol,Manual,₹4.08 Lakh,ahmedabad
Honda,Honda AmazeVX i-VTEC,2018,"70,000kms",Petrol,Manual,₹5.75 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI BS IV,2016,"75,000kms",Petrol,Manual,₹3.15 Lakh,ahmedabad
Ford,Ford Endeavour3.2 Titanium AT 4X4,2019,"1,18,000kms",Diesel,Automatic,₹18.90 Lakh,ahmedabad
Honda,Honda AmazeVX CVT Petrol,2016,"90,481kms",Petrol,Automatic,₹3.50 Lakh,ahmedabad
Renault,Renault KWID1.0 RXL BSVI,2022,"50,600kms",Petrol,Manual,₹3.25 Lakh,ahmedabad
Maruti,Maruti BalenoDelta,2021,"54,000kms",Petrol,Manual,₹5.40 Lakh,ahmedabad
Ford,Ford Endeavour3.2 Titanium AT 4X4,2018,"65,000kms",Diesel,Automatic,₹17.90 Lakh,ahmedabad
Maruti,Maruti XL6Alpha AT,2021,"49,000kms",Petrol,Automatic,₹9.75 Lakh,ahmedabad
Maruti,Maruti Baleno1.2 CVT Zeta,2017,"41,000kms",Petrol,Automatic,₹5.50 Lakh,ahmedabad
Jeep,Jeep Compass1.4 Limited,2018,"41,000kms",Petrol,Automatic,₹8.50 Lakh,ahmedabad
Tata,Tata HarrierXZA Plus AT BSVI,2022,"67,000kms",Diesel,Automatic,₹14.90 Lakh,ahmedabad
Maruti,Maruti BrezzaZxi BSVI,2022,"31,000kms",Petrol,Manual,₹9.75 Lakh,ahmedabad
Hyundai,Hyundai i201.2 Magna Executive,2018,"43,000kms",Petrol,Manual,₹4.90 Lakh,ahmedabad
Hyundai,Hyundai Grand i10Asta Option AT,2016,"43,000kms",Petrol,Automatic,₹4.90 Lakh,ahmedabad
Maruti,Maruti Celerio XVXI BSIV,2018,"71,000kms",Petrol,Manual,₹3.45 Lakh,ahmedabad
Honda,Honda Cityi VTEC CVT SV,2014,"40,310kms",Petrol,Automatic,₹3.20 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"46,883kms",Petrol,Manual,₹4 Lakh,ahmedabad
Maruti,Maruti Baleno1.2 Delta,2017,"68,000kms",Petrol,Manual,₹5.05 Lakh,ahmedabad
Maruti,Maruti Wagon RVXI,2019,"48,700kms",Petrol,Manual,₹4.41 Lakh,ahmedabad
Mahindra,Mahindra XUV300W8 Opt,2020,"35,286kms",Petrol,Manual,₹6.19 Lakh,ahmedabad
Maruti,Maruti BalenoDelta Diesel,2018,"76,444kms",Diesel,Manual,₹4.53 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2015,"35,121kms",Petrol,Manual,₹3.87 Lakh,ahmedabad
Renault,Renault KWID1.0 RXT Opt,2018,"54,177kms",Petrol,Manual,₹2.80 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"1,11,736kms",Petrol,Manual,₹3.13 Lakh,ahmedabad
Maruti,Maruti CelerioZXI,2016,"66,078kms",Petrol,Manual,₹3.37 Lakh,ahmedabad
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option,2017,"75,708kms",Petrol,Manual,₹4.31 Lakh,ahmedabad
Maruti,Maruti DzireVXI,2019,"56,083kms",Petrol,Manual,₹5.41 Lakh,ahmedabad
Tata,2021Tata TiagoXZ  -2022,2020,"54,320kms",Petrol,Manual,₹3.80 Lakh,ahmedabad
