car_brand,car_name,year,km_driven,fuel,transmission,price,city
Maruti,Maruti Ciaz1.4 Alpha,2019,"59,591kms",Petrol,Manual,₹6.78 Lakh,mumbai
Honda,Honda Cityi-VTEC ZX,2019,"1,17,449kms",Petrol,Manual,₹5.53 Lakh,mumbai
Toyota,Toyota Corolla AltisG MT,2014,"1,03,843kms",Petrol,Manual,₹4.35 Lakh,mumbai
Tata,Tata TigorXZ Plus CNG BSVI,2022,"70,551kms",CNG,Manual,₹5.26 Lakh,mumbai
Maruti,Maruti Ciaz1.3 Zeta,2017,"1,41,965kms",Diesel,Manual,₹5.05 Lakh,mumbai
Volkswagen,Volkswagen VirtusTopline,2022,"24,463kms",Petrol,Manual,₹11.75 Lakh,mumbai
Skoda,Skoda Slavia1.0 TSI Style AT BSVI,2023,"35,000kms",Petrol,Automatic,₹12.90 Lakh,mumbai
Maruti,Maruti Baleno1.2 CVT Alpha,2018,"1,07,022kms",Petrol,Automatic,₹4.96 Lakh,mumbai
Maruti,Maruti BalenoZeta Diesel,2022,"41,405kms",Diesel,Manual,₹6 Lakh,mumbai
Hyundai,Hyundai Grand i10Sportz,2014,"1,11,023kms",Petrol,Manual,₹3.32 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"75,298kms",Petrol,Manual,₹3.90 Lakh,mumbai
Renault,Renault TriberRXZ,2020,"30,388kms",Petrol,Manual,₹5.37 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2017,"1,01,145kms",Petrol,Automatic,₹3.59 Lakh,mumbai
Honda,Honda Amaze 2nd GenS,2017,"1,05,161kms",Petrol,Manual,₹3.59 Lakh,mumbai
Hyundai,Hyundai i201.2 Asta,2017,"74,439kms",Petrol,Manual,₹4.73 Lakh,mumbai
Maruti,Maruti ErtigaVXI,2015,"43,652kms",Petrol,Manual,₹5.68 Lakh,mumbai
Hyundai,Hyundai XcentPetrol,2014,"89,262kms",Petrol,Manual,₹3.07 Lakh,mumbai
Maruti,Maruti CelerioZXI,2016,"74,792kms",Petrol,Manual,₹3.56 Lakh,mumbai
Kia,Kia CarensLuxury Plus 6 STR Diesel,2023,"33,876kms",Diesel,Manual,₹16.10 Lakh,mumbai
Toyota,Toyota Urban cruiserPremium,2021,"81,951kms",Petrol,Manual,₹6.17 Lakh,mumbai
Honda,Honda Amaze 2nd GenS,2017,"1,05,161kms",Petrol,Manual,₹3.59 Lakh,mumbai
Hyundai,Hyundai i201.2 Asta,2017,"74,439kms",Petrol,Manual,₹4.73 Lakh,mumbai
Maruti,Maruti ErtigaVXI,2015,"43,652kms",Petrol,Manual,₹5.68 Lakh,mumbai
Kia,Kia CarensLuxury Plus 6 STR Diesel,2023,"33,876kms",Diesel,Manual,₹16.10 Lakh,mumbai
Toyota,Toyota Urban cruiserPremium,2021,"81,951kms",Petrol,Manual,₹6.17 Lakh,mumbai
Maruti,Maruti SwiftLXI,2019,"31,442kms",Petrol,Manual,₹3.75 Lakh,mumbai
Honda,Honda WR-Vi-VTEC VX,2017,"99,646kms",Petrol,Manual,₹4.29 Lakh,mumbai
Maruti,Maruti CiazAT ZXi Plus,2016,"70,390kms",Petrol,Automatic,₹4.25 Lakh,mumbai
Honda,Honda Cityi VTEC VX,2015,"94,102kms",Petrol,Manual,₹3.76 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2015,"49,200kms",Petrol,Manual,₹3.33 Lakh,mumbai
Honda,Honda CityV MT Diesel,2022,"86,355kms",Diesel,Manual,₹8.27 Lakh,mumbai
Tata,Tata NexonXMA Plus AMT S,2022,"19,848kms",Petrol,Automatic,₹8.35 Lakh,mumbai
Skoda,Skoda Kushaq1.5 TSI Ambition,2023,"12,167kms",Petrol,Manual,₹11.86 Lakh,mumbai
Tata,Tata TiagoXT CNG BSVI,2022,"35,556kms",CNG,Manual,₹4.78 Lakh,mumbai
Hyundai,Hyundai AuraS Diesel,2021,"25,071kms",Diesel,Manual,₹5.47 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.0 TSI Topline AT BSVI,2022,"55,400kms",Petrol,Automatic,₹9.56 Lakh,mumbai
Maruti,Maruti S CrossZeta,2022,"36,394kms",Petrol,Manual,₹7.88 Lakh,mumbai
Maruti,Maruti CelerioVXI CNG,2023,"20,955kms",CNG,Manual,₹5.46 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2018,"22,725kms",Petrol,Automatic,₹4.13 Lakh,mumbai
Volkswagen,Volkswagen VirtusGT Plus DSG ES,2022,"25,464kms",Petrol,Automatic,₹15.17 Lakh,mumbai
Maruti,Maruti S CrossZeta,2022,"36,394kms",Petrol,Manual,₹7.88 Lakh,mumbai
Volkswagen,Volkswagen Taigun1.0 TSI Topline AT BSVI,2022,"55,400kms",Petrol,Automatic,₹9.56 Lakh,mumbai
Maruti,Maruti CelerioVXI CNG,2023,"20,955kms",CNG,Manual,₹5.46 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option AT,2018,"22,725kms",Petrol,Automatic,₹4.13 Lakh,mumbai
Volkswagen,Volkswagen VirtusGT Plus DSG ES,2022,"25,464kms",Petrol,Automatic,₹15.17 Lakh,mumbai
Renault,Renault TriberRXZ,2022,"42,206kms",Petrol,Manual,₹5.54 Lakh,mumbai
Renault,Renault TriberRXZ,2021,"37,953kms",Petrol,Manual,₹5.82 Lakh,mumbai
Honda,Honda CitySV MT,2014,"71,876kms",Petrol,Manual,₹3.24 Lakh,mumbai
Tata,Tata TiagoXZ CNG,2022,"55,927kms",CNG,Manual,₹5.85 Lakh,mumbai
Honda,Honda AmazeV CVT Petrol BSIV,2018,"39,340kms",Petrol,Automatic,₹4.65 Lakh,mumbai
Maruti,Maruti CelerioVXI CNG,2022,"18,122kms",CNG,Manual,₹5.25 Lakh,mumbai
Maruti,Maruti Ignis1.2 Zeta BSIV,2022,"70,825kms",Petrol,Manual,₹4.79 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2014,"46,845kms",Petrol,Manual,₹3.24 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2021,"1,11,756kms",Petrol,Manual,₹4.93 Lakh,mumbai
Toyota,Toyota TaisorV Turbo AT,2024,"10,865kms",Petrol,Automatic,₹10.82 Lakh,mumbai
Honda,Honda Cityi VTEC SV,2017,"42,504kms",Petrol,Manual,₹4.69 Lakh,mumbai
Jeep,Jeep Compass2.0 Sport,2018,"1,00,566kms",Diesel,Manual,₹6.86 Lakh,mumbai
Hyundai,Hyundai Grand i10 NiosSportz CNG,2022,"49,692kms",CNG,Manual,₹5.58 Lakh,mumbai
Maruti,Maruti Swift DzireVXI,2016,"36,676kms",Petrol,Manual,₹2.92 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2014,"42,721kms",Petrol,Manual,₹2.81 Lakh,mumbai
Honda,Honda Cityi VTEC SV,2017,"42,504kms",Petrol,Manual,₹4.69 Lakh,mumbai
Jeep,Jeep Compass2.0 Sport,2018,"1,00,566kms",Diesel,Manual,₹6.86 Lakh,mumbai
Hyundai,Hyundai Grand i10 NiosSportz CNG,2022,"49,692kms",CNG,Manual,₹5.58 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2014,"42,721kms",Petrol,Manual,₹2.81 Lakh,mumbai
Maruti,Maruti Swift DzireVXI,2016,"36,676kms",Petrol,Manual,₹2.92 Lakh,mumbai
Volkswagen,Volkswagen VirtusTopline AT,2023,"20,157kms",Petrol,Automatic,₹13.01 Lakh,mumbai
Maruti,Maruti Alto K10VXI,2023,"15,110kms",Petrol,Manual,₹3.75 Lakh,mumbai
Hyundai,Hyundai VernaVTVT 1.6 SX,2019,"76,503kms",Petrol,Manual,₹5.85 Lakh,mumbai
Hyundai,Hyundai VernaSX Turbo DCT,2024,"15,926kms",Petrol,Automatic,₹15.57 Lakh,mumbai
Renault,Renault TriberRXL,2022,"34,391kms",Petrol,Manual,₹4.80 Lakh,mumbai
Tata,Tata TiagoXT CNG,2022,"30,478kms",CNG,Manual,₹5.60 Lakh,mumbai
Nissan,Nissan TerranoXL,2016,"1,09,757kms",Petrol,Manual,₹3.18 Lakh,mumbai
Renault,Renault KWID1.0 RXT AMT,2017,"22,726kms",Petrol,Automatic,₹3.07 Lakh,mumbai
Tata,Tata TiagoXT CNG,2022,"32,696kms",CNG,Manual,₹5.53 Lakh,mumbai
Maruti,Maruti SwiftVXI,2017,"18,767kms",Petrol,Manual,₹4.37 Lakh,mumbai
Maruti,Maruti SwiftVXI,2020,"24,348kms",Petrol,Manual,₹5.24 Lakh,mumbai
Maruti,Maruti ErtigaVXI,2015,"60,559kms",Petrol,Manual,₹5.41 Lakh,mumbai
Maruti,Maruti Alto 800VXI,2018,"5,512kms",Petrol,Manual,₹3.09 Lakh,mumbai
Maruti,Maruti Alto K10LXI,2023,"12,530kms",Petrol,Manual,₹4.04 Lakh,mumbai
Honda,Honda CityV MT,2011,"65,553kms",Petrol,Manual,₹2.93 Lakh,mumbai
Maruti,Maruti SwiftVXI,2020,"24,348kms",Petrol,Manual,₹5.24 Lakh,mumbai
Maruti,Maruti Alto 800VXI,2018,"5,512kms",Petrol,Manual,₹3.09 Lakh,mumbai
Tata,Tata TiagoXT CNG,2022,"30,478kms",CNG,Manual,₹5.60 Lakh,mumbai
Maruti,Maruti Alto K10LXI,2023,"12,530kms",Petrol,Manual,₹4.04 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2013,"47,484kms",Petrol,Manual,₹2.76 Lakh,mumbai
Maruti,Maruti Wagon R StingrayVXI,2014,"55,983kms",Petrol,Manual,₹2.37 Lakh,mumbai
Honda,Honda CityV MT,2011,"65,553kms",Petrol,Manual,₹2.93 Lakh,mumbai
Honda,Honda Cityi-VTEC CVT V,2018,"47,275kms",Petrol,Automatic,₹5.29 Lakh,mumbai
Tata,Tata Tiago1.2 Revotron XZ,2016,"74,675kms",Petrol,Manual,₹2.79 Lakh,mumbai
Tata,Tata ZestRevotron 1.2 XT,2014,"36,411kms",Petrol,Manual,₹2.01 Lakh,mumbai
Maruti,Maruti Alto 800VXI Plus,2020,"47,570kms",Petrol,Manual,₹3.12 Lakh,mumbai
Hyundai,Hyundai Xcent1.2 Kappa S Option,2014,"40,290kms",Petrol,Manual,₹2.82 Lakh,mumbai
Tata,Tata Tiago1.2 Revotron XZ,2016,"73,887kms",Petrol,Manual,₹2.74 Lakh,mumbai
Maruti,Maruti Wagon RVXI BS IV,2016,"45,423kms",Petrol,Manual,₹2.63 Lakh,mumbai
Maruti,Maruti CelerioVXI AMT,2014,"65,332kms",Petrol,Automatic,₹2.90 Lakh,mumbai
Maruti,Maruti Alto 800VXI,2022,"28,394kms",Petrol,Manual,₹3.57 Lakh,mumbai
Honda,Honda AmazeS AT i-Vtech,2013,"98,015kms",Petrol,Automatic,₹2.21 Lakh,mumbai
Renault,2017Renault KWID1.0 RXT Optional AT  -2019,2016,"23,001kms",Petrol,Automatic,₹2.73 Lakh,mumbai
Maruti,Maruti Wagon RAMT VXI,2015,"23,546kms",Petrol,Automatic,₹2.30 Lakh,mumbai
Maruti,Maruti Wagon RVXI,2014,"20,210kms",Petrol,Manual,₹2.63 Lakh,mumbai
Maruti,Maruti Alto 800VXI,2022,"28,394kms",Petrol,Manual,₹3.57 Lakh,mumbai
Honda,Honda AmazeS AT i-Vtech,2013,"98,015kms",Petrol,Automatic,₹2.21 Lakh,mumbai
Renault,2017Renault KWID1.0 RXT Optional AT  -2019,2016,"23,001kms",Petrol,Automatic,₹2.73 Lakh,mumbai
Maruti,Maruti Wagon RAMT VXI,2015,"23,546kms",Petrol,Automatic,₹2.30 Lakh,mumbai
Maruti,Maruti Wagon RVXI,2014,"20,210kms",Petrol,Manual,₹2.63 Lakh,mumbai
Honda,Honda CityV MT,2012,"1,03,607kms",Petrol,Manual,₹2.92 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2017,"1,30,747kms",Petrol,Manual,₹2.77 Lakh,mumbai
Maruti,Maruti CelerioVXI AMT,2014,"72,043kms",Petrol,Automatic,₹2.09 Lakh,mumbai
Maruti,Maruti Wagon RAMT VXI,2016,"48,590kms",Petrol,Automatic,₹2.37 Lakh,mumbai
Hyundai,Hyundai Grand i10Sportz,2014,"49,805kms",Petrol,Manual,₹2.79 Lakh,mumbai
Volkswagen,Volkswagen VirtusHighline AT,2022,"45,400kms",Petrol,Automatic,₹9.18 Lakh,mumbai
Maruti,Maruti CelerioVXI AMT,2014,"33,587kms",Petrol,Automatic,₹2.93 Lakh,mumbai
Honda,Honda AmazeS i-Vtech,2014,"99,082kms",Petrol,Manual,₹2.38 Lakh,mumbai
Maruti,Maruti Swift DzireVXI,2013,"61,435kms",Petrol,Manual,₹2.97 Lakh,mumbai
Hyundai,Hyundai EONSportz,2016,"54,466kms",Petrol,Manual,₹2.08 Lakh,mumbai
Renault,Renault KWIDRXT,2016,"40,730kms",Petrol,Manual,₹2.38 Lakh,mumbai
Hyundai,Hyundai i20Magna 1.2,2013,"46,371kms",Petrol,Manual,₹2.86 Lakh,mumbai
Honda,Honda Cityi VTEC SV,2014,"63,249kms",Petrol,Manual,₹2.64 Lakh,mumbai
Skoda,Skoda Rapid1.6 MPI Ambition,2015,"1,43,074kms",Petrol,Manual,₹2.48 Lakh,mumbai
Maruti,Maruti CelerioVXI,2015,"38,343kms",Petrol,Manual,₹2.85 Lakh,mumbai
Renault,Renault KWIDRXT,2016,"40,730kms",Petrol,Manual,₹2.38 Lakh,mumbai
Maruti,Maruti CelerioVXI AMT,2014,"33,587kms",Petrol,Automatic,₹2.93 Lakh,mumbai
Honda,Honda AmazeS i-Vtech,2014,"99,082kms",Petrol,Manual,₹2.38 Lakh,mumbai
Hyundai,Hyundai i20Magna 1.2,2013,"46,371kms",Petrol,Manual,₹2.86 Lakh,mumbai
Maruti,Maruti CelerioVXI,2015,"38,343kms",Petrol,Manual,₹2.85 Lakh,mumbai
Maruti,Maruti Alto 800VXI Plus,2021,"21,499kms",Petrol,Manual,₹3.51 Lakh,mumbai
Maruti,Maruti S-PressoVXI Opt CNG,2020,"16,786kms",CNG,Manual,₹4.14 Lakh,mumbai
Skoda,Skoda Rapid1.6 MPI AT Style BSIV,2018,"75,083kms",Petrol,Automatic,₹4.11 Lakh,mumbai
Maruti,Maruti CelerioVXI CNG,2022,"29,299kms",CNG,Manual,₹4.69 Lakh,mumbai
Toyota,Toyota Corolla AltisPetrol LE,2015,"1,05,786kms",Petrol,Manual,₹4.25 Lakh,mumbai
Maruti,Maruti SwiftZXI AMT,2018,"55,322kms",Petrol,Automatic,₹4.99 Lakh,mumbai
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2021,"72,467kms",Petrol,Automatic,₹4.97 Lakh,mumbai
Renault,Renault KWID1.0 RXT,2022,"5,775kms",Petrol,Manual,₹4.12 Lakh,mumbai
Honda,Honda BrioS MT,2015,"49,238kms",Petrol,Manual,₹2.34 Lakh,mumbai
Maruti,Maruti CelerioVXI AMT,2015,"43,013kms",Petrol,Automatic,₹2.96 Lakh,mumbai
Toyota,Toyota Etios LivaG,2015,"91,886kms",Petrol,Manual,₹2.02 Lakh,mumbai
Hyundai,Hyundai Grand i10Sportz,2014,"79,889kms",Petrol,Manual,₹2.44 Lakh,mumbai
Maruti,Maruti Wagon RVXI BS IV,2014,"54,851kms",Petrol,Manual,₹2.21 Lakh,mumbai
Renault,Renault KWID1.0 RXT AMT Opt,2017,"32,241kms",Petrol,Automatic,₹2.55 Lakh,mumbai
Renault,Renault KWID1.0 RXT AMT,2016,"25,360kms",Petrol,Automatic,₹2.54 Lakh,mumbai
Hyundai,Hyundai Grand i10Sportz,2014,"79,889kms",Petrol,Manual,₹2.44 Lakh,mumbai
Toyota,Toyota Etios LivaG,2015,"91,886kms",Petrol,Manual,₹2.02 Lakh,mumbai
Maruti,Maruti Wagon RVXI BS IV,2014,"54,851kms",Petrol,Manual,₹2.21 Lakh,mumbai
Renault,Renault KWID1.0 RXT AMT,2016,"25,360kms",Petrol,Automatic,₹2.54 Lakh,mumbai
Maruti,Maruti Wagon RVXI BS IV,2016,"79,584kms",Petrol,Manual,₹2.14 Lakh,mumbai
Renault,Renault KWID1.0 RXT AMT Opt,2017,"32,241kms",Petrol,Automatic,₹2.55 Lakh,mumbai
Tata,Tata AltrozXZ,2020,"51,745kms",Petrol,Manual,₹5.65 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2015,"77,686kms",Petrol,Manual,₹2.56 Lakh,mumbai
Tata,Tata Nexon1.2 Revotron XZA Plus,2018,"45,315kms",Petrol,Automatic,₹5.58 Lakh,mumbai
Skoda,Skoda Rapid1.6 TDI Elegance,2012,"64,358kms",Diesel,Manual,₹2.48 Lakh,mumbai
Hyundai,Hyundai VenueSX,2019,"63,972kms",Petrol,Manual,₹7.95 Lakh,mumbai
Hyundai,Hyundai Grand i10Sportz,2015,"43,158kms",Petrol,Manual,₹2.53 Lakh,mumbai
Tata,Tata Tiago1.2 Revotron XZ,2016,"66,642kms",Petrol,Manual,₹2.74 Lakh,mumbai
Hyundai,Hyundai Grand i10Magna,2015,"65,739kms",Petrol,Manual,₹3 Lakh,mumbai
Toyota,Toyota EtiosG,2014,"31,996kms",Petrol,Manual,₹2.43 Lakh,mumbai
Maruti,Maruti Wagon RVXI CNG BSVI,2022,"42,548kms",CNG,Manual,₹4.94 Lakh,mumbai
MG,MG HectorSharp Diesel MT BSIV,2019,"58,588kms",Diesel,Manual,₹8.86 Lakh,mumbai
Hyundai,Hyundai Grand i10AT Asta,2015,"45,488kms",Petrol,Automatic,₹3 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2014,"91,893kms",Petrol,Manual,₹2.62 Lakh,mumbai
Hyundai,Hyundai VernaSX Diesel,2021,"28,025kms",Diesel,Manual,₹9.01 Lakh,mumbai
Maruti,Maruti Wagon RVXI CNG BSVI,2022,"42,548kms",CNG,Manual,₹4.94 Lakh,mumbai
MG,MG HectorSharp Diesel MT BSIV,2019,"58,588kms",Diesel,Manual,₹8.86 Lakh,mumbai
Hyundai,Hyundai Grand i10AT Asta,2015,"45,488kms",Petrol,Automatic,₹3 Lakh,mumbai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2014,"91,893kms",Petrol,Manual,₹2.62 Lakh,mumbai
Hyundai,Hyundai VernaSX Diesel,2021,"28,025kms",Diesel,Manual,₹9.01 Lakh,mumbai
Skoda,Skoda Rapid1.5 TDI Ambition,2015,"1,33,941kms",Diesel,Manual,₹2.73 Lakh,mumbai
Hyundai,Hyundai i20Sportz 1.2,2013,"98,565kms",Petrol,Manual,₹2.07 Lakh,mumbai
Maruti,Maruti SwiftVXI AMT,2020,"24,651kms",Petrol,Automatic,₹5.01 Lakh,mumbai
Hyundai,Hyundai Creta1.6 VTVT SX Plus,2015,"96,391kms",Petrol,Manual,₹4.85 Lakh,mumbai
Maruti,Maruti Wagon RCNG LXI,2017,"74,894kms",CNG,Manual,₹3.47 Lakh,mumbai
Renault,Renault KigerRXZ,2021,"57,005kms",Petrol,Manual,₹4.32 Lakh,mumbai
Renault,Renault KWID1.0 RXT AMT Opt,2019,"24,683kms",Petrol,Automatic,₹3.19 Lakh,mumbai
Maruti,Maruti DzireZXI Plus,2017,"1,01,669kms",Petrol,Manual,₹4.48 Lakh,mumbai
Maruti,Maruti Wagon RCNG LXI,2021,"68,180kms",CNG,Manual,₹4.19 Lakh,mumbai
Maruti,Maruti Wagon RVXI CNG,2017,"31,104kms",CNG,Manual,₹3.45 Lakh,mumbai
Maruti,Maruti Alto K10VXI,2015,"40,003kms",Petrol,Manual,₹2.34 Lakh,mumbai
Hyundai,Hyundai i10Sportz 1.1L,2014,"20,612kms",Petrol,Manual,₹2.29 Lakh,mumbai
Hyundai,Hyundai Grand i10Magna,2014,"45,221kms",Petrol,Manual,₹2.09 Lakh,mumbai
Maruti,Maruti DzireZXI Plus,2018,"43,422kms",Petrol,Manual,₹5.90 Lakh,mumbai
Maruti,Maruti Alto K10VXI Plus,2024,"14,835kms",Petrol,Manual,₹4.67 Lakh,mumbai
Maruti,Maruti Alto K10VXI,2015,"40,003kms",Petrol,Manual,₹2.34 Lakh,mumbai
Hyundai,Hyundai i10Sportz 1.1L,2014,"20,612kms",Petrol,Manual,₹2.29 Lakh,mumbai
Hyundai,Hyundai Grand i10Magna,2014,"45,221kms",Petrol,Manual,₹2.09 Lakh,mumbai
Maruti,Maruti DzireZXI Plus,2018,"43,422kms",Petrol,Manual,₹5.90 Lakh,mumbai
Maruti,Maruti Alto K10VXI Plus,2024,"14,835kms",Petrol,Manual,₹4.67 Lakh,mumbai
Maruti,Maruti S-PressoVXI Opt CNG,2022,"21,927kms",CNG,Manual,₹4.23 Lakh,mumbai
Maruti,Maruti Wagon RAMT VXI,2018,"23,822kms",Petrol,Automatic,₹3.48 Lakh,mumbai
Maruti,Maruti S CrossDDiS 200 Zeta,2015,"92,164kms",Diesel,Manual,₹4.73 Lakh,mumbai
Maruti,Maruti Wagon RLXI CNG,2015,"92,101kms",CNG,Manual,₹2.30 Lakh,mumbai
Honda,Honda AmazeS i-VTEC,2014,"1,21,315kms",Petrol,Manual,₹2.52 Lakh,mumbai
Renault,Renault KWIDClimber 1.0 MT,2018,"56,697kms",Petrol,Manual,₹2.79 Lakh,mumbai
Honda,Honda BrioVX,2015,"34,079kms",Petrol,Manual,₹2.35 Lakh,mumbai
Maruti,Maruti Wagon RVXI BS IV,2013,"65,863kms",Petrol,Manual,₹2.01 Lakh,mumbai
Hyundai,Hyundai Verna1.6 CRDI SX Option,2017,"1,22,280kms",Diesel,Manual,₹6.88 Lakh,mumbai
Honda,Honda WR-Vi-DTEC VX,2017,"1,40,444kms",Diesel,Manual,₹4.76 Lakh,mumbai
Honda,Honda Cityi VTEC VX,2016,"41,770kms",Petrol,Manual,₹4.58 Lakh,mumbai
Hyundai,Hyundai i10Magna 1.1,2013,"60,241kms",Petrol,Manual,₹2.45 Lakh,mumbai
Hyundai,Hyundai Grand i10Asta Option,2014,"87,472kms",Petrol,Manual,₹2.54 Lakh,mumbai
Honda,Honda Jazz1.2 SV i VTEC,2016,"1,27,709kms",Petrol,Manual,₹2.48 Lakh,mumbai
Maruti,Maruti Wagon RCNG LXI,2018,"41,344kms",CNG,Manual,₹3.85 Lakh,mumbai
Honda,Honda Cityi VTEC VX,2016,"41,770kms",Petrol,Manual,₹4.58 Lakh,mumbai
Honda,Honda Jazz1.2 SV i VTEC,2016,"1,27,709kms",Petrol,Manual,₹2.48 Lakh,mumbai
Hyundai,Hyundai i10Magna 1.1,2013,"60,241kms",Petrol,Manual,₹2.45 Lakh,mumbai
Hyundai,Hyundai Grand i10Asta Option,2014,"87,472kms",Petrol,Manual,₹2.54 Lakh,mumbai
Maruti,Maruti Wagon RCNG LXI,2018,"41,344kms",CNG,Manual,₹3.85 Lakh,mumbai
Renault,Renault KWIDRXT,2016,"49,746kms",Petrol,Manual,₹2.29 Lakh,mumbai
Honda,Honda CityV CVT,2011,"57,542kms",Petrol,Automatic,₹2.58 Lakh,mumbai
Datsun,Datsun RediGO1.0 S,2020,"24,949kms",Petrol,Manual,₹2.83 Lakh,mumbai
Hyundai,Hyundai Grand i10Asta,2014,"76,044kms",Petrol,Manual,₹2.45 Lakh,mumbai
Volkswagen,Volkswagen PoloPetrol Comfortline 1.2L,2013,"61,621kms",Petrol,Manual,₹2.63 Lakh,mumbai
Maruti,Maruti SwiftVXI,2016,"99,872kms",Petrol,Manual,₹2.90 Lakh,mumbai
Maruti,Maruti ErtigaZXI,2014,"69,208kms",Petrol,Manual,₹4.32 Lakh,mumbai
Renault,Renault TriberRXZ EASY-R AMT,2021,"56,632kms",Petrol,Automatic,₹5.39 Lakh,mumbai
Maruti,Maruti Baleno1.2 CVT Alpha,2017,"74,281kms",Petrol,Automatic,₹5.01 Lakh,mumbai
Datsun,Datsun RediGOT Option,2017,"41,340kms",Petrol,Manual,₹2.20 Lakh,mumbai
Hyundai,Hyundai AuraSX Plus AMT Diesel,2022,"32,957kms",Diesel,Automatic,₹6.41 Lakh,mumbai
Mahindra,Mahindra TharLX Hard Top AT RWD,2023,"33,708kms",Petrol,Automatic,₹10.43 Lakh,mumbai
Maruti,Maruti Wagon RZXI Plus AT,2024,"36,841kms",Petrol,Automatic,₹5.99 Lakh,mumbai
Mahindra,Mahindra XUV700AX5 5Str AT,2023,"19,189kms",Petrol,Automatic,₹18.27 Lakh,mumbai
Maruti,Maruti ErtigaZXI,2012,"1,35,791kms",Petrol,Manual,₹3.28 Lakh,mumbai
Hyundai,Hyundai AuraSX Plus AMT Diesel,2022,"32,957kms",Diesel,Automatic,₹6.41 Lakh,mumbai
Mahindra,Mahindra TharLX Hard Top AT RWD,2023,"33,708kms",Petrol,Automatic,₹10.43 Lakh,mumbai
Maruti,Maruti Wagon RZXI Plus AT,2024,"36,841kms",Petrol,Automatic,₹5.99 Lakh,mumbai
Mahindra,Mahindra XUV700AX5 5Str AT,2023,"19,189kms",Petrol,Automatic,₹18.27 Lakh,mumbai
Maruti,Maruti ErtigaZXI,2012,"1,35,791kms",Petrol,Manual,₹3.28 Lakh,mumbai
Nissan,Nissan MagniteXV BSVI,2021,"34,722kms",Petrol,Manual,₹4.63 Lakh,mumbai
Maruti,Maruti ErtigaVXI,2013,"33,718kms",Petrol,Manual,₹3.88 Lakh,mumbai
Renault,Renault TriberRXZ,2023,"10,336kms",Petrol,Manual,₹6.70 Lakh,mumbai
Hyundai,Hyundai VernaSX Diesel,2022,"13,581kms",Diesel,Manual,₹9.29 Lakh,mumbai
Maruti,Maruti Wagon RAMT VXI,2016,"15,712kms",Petrol,Automatic,₹2.53 Lakh,mumbai
Maruti,Maruti Wagon RLXI CNG,2013,"44,814kms",CNG,Manual,₹2.03 Lakh,mumbai
Maruti,Maruti ErtigaVXI AT,2021,"1,37,334kms",Petrol,Automatic,₹7.97 Lakh,mumbai
Maruti,Maruti Wagon RLXI CNG,2018,"97,067kms",CNG,Manual,₹3.04 Lakh,mumbai
Maruti,Maruti Ignis1.2 AMT Alpha BSIV,2021,"1,20,392kms",Petrol,Automatic,₹4.98 Lakh,mumbai
Maruti,Maruti Alto 800LXI Opt CNG,2021,"68,605kms",CNG,Manual,₹3.44 Lakh,mumbai
Maruti,Maruti ErtigaVXI,2013,"59,264kms",Petrol,Manual,₹4.94 Lakh,mumbai
Renault,Renault KWID1.0 RXT AMT Opt,2020,"27,046kms",Petrol,Automatic,₹3.37 Lakh,mumbai
Maruti,Maruti Wagon RLXI CNG,2014,"40,150kms",CNG,Manual,₹2.27 Lakh,mumbai
BMW,BMW 3 Series320d Prestige,2015,"51,380kms",Diesel,Automatic,₹8.75 Lakh,mumbai
Maruti,Maruti ErtigaVXI CNG,2016,"59,452kms",CNG,Manual,₹6.18 Lakh,mumbai
Maruti,Maruti Wagon RLXI CNG,2013,"44,814kms",CNG,Manual,₹2.03 Lakh,mumbai
Maruti,Maruti ErtigaVXI AT,2021,"1,37,334kms",Petrol,Automatic,₹7.97 Lakh,mumbai
Maruti,Maruti Wagon RLXI CNG,2018,"97,067kms",CNG,Manual,₹3.04 Lakh,mumbai
Maruti,Maruti Ignis1.2 AMT Alpha BSIV,2021,"1,20,392kms",Petrol,Automatic,₹4.98 Lakh,mumbai
Maruti,Maruti Alto 800LXI Opt CNG,2021,"68,605kms",CNG,Manual,₹3.44 Lakh,mumbai
Maruti,Maruti ErtigaVXI,2013,"59,264kms",Petrol,Manual,₹4.94 Lakh,mumbai
