car_brand,car_name,year,km_driven,fuel,transmission,price,city
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"40,000kms",Petrol,Manual,₹4.11 Lakh,jaipur
Volkswagen,Volkswagen Polo1.0 MPI Comfortline,2018,"71,000kms",Petrol,Manual,₹4.35 Lakh,jaipur
Hyundai,Hyundai i20Magna 1.4 CRDi,2015,"73,000kms",Diesel,Manual,₹4.20 Lakh,jaipur
Hyundai,Hyundai Grand i10Sportz,2016,"64,000kms",Petrol,Manual,₹3.75 Lakh,jaipur
Honda,Honda WR-Vi-VTEC VX,2018,"69,000kms",Petrol,Manual,₹4.75 Lakh,jaipur
Maruti,Maruti ErtigaVXI,2013,"65,000kms",Petrol,Manual,₹4.21 Lakh,jaipur
Maruti,Maruti SwiftVXI,2019,"80,000kms",Petrol,Manual,₹5 Lakh,jaipur
Maruti,Maruti Wagon RVXI,2022,"24,000kms",Petrol,Manual,₹4.95 Lakh,jaipur
Maruti,Maruti IgnisZeta BSVI,2021,"48,171kms",Petrol,Manual,₹4.23 Lakh,jaipur
Renault,Renault KWIDRXT Optional,2022,"26,415kms",Petrol,Manual,₹3.57 Lakh,jaipur
Maruti,Maruti CiazVDi Plus,2014,"67,000kms",Diesel,Manual,₹4.50 Lakh,jaipur
Maruti,Maruti Alto 800LXi,2015,"22,364kms",Petrol,Manual,₹2.68 Lakh,jaipur
Jaguar,Jaguar XF2.2 Litre Executive,2015,"56,000kms",Diesel,Automatic,₹17 Lakh,jaipur
Hyundai,Hyundai Grand i10Sportz,2014,"76,500kms",Petrol,Manual,₹2.80 Lakh,jaipur
Hyundai,Hyundai Grand i10CRDi Asta,2013,"75,000kms",Diesel,Manual,₹2.90 Lakh,jaipur
Mini Cooper,2014Mini Cooper Countryman  -2015D,2013,"78,000kms",Diesel,Automatic,₹16 Lakh,jaipur
Maruti,Maruti Swift DzireVXI 1.2,2020,"1,27,250kms",Petrol,Manual,₹4.85 Lakh,jaipur
Toyota,Toyota GlanzaG,2021,"25,656kms",Petrol,Manual,₹6.33 Lakh,jaipur
Maruti,Maruti Alto 800VXI,2017,"51,980kms",Petrol,Manual,₹2.85 Lakh,jaipur
Hyundai,Hyundai Grand i10CRDi Asta,2013,"75,000kms",Diesel,Manual,₹2.90 Lakh,jaipur
Mini Cooper,2014Mini Cooper Countryman  -2015D,2013,"78,000kms",Diesel,Automatic,₹16 Lakh,jaipur
Maruti,Maruti Swift DzireVXI 1.2,2020,"1,27,250kms",Petrol,Manual,₹4.85 Lakh,jaipur
Toyota,Toyota GlanzaG,2021,"25,656kms",Petrol,Manual,₹6.33 Lakh,jaipur
Maruti,Maruti Alto 800VXI,2017,"51,980kms",Petrol,Manual,₹2.85 Lakh,jaipur
Maruti,Maruti Alto 800VXI,2017,"57,152kms",Petrol,Manual,₹2.71 Lakh,jaipur
Maruti,Maruti Alto 800LXI,2016,"36,000kms",Petrol,Manual,₹2.70 Lakh,jaipur
Honda,Honda Amaze 2nd GenS,2018,"68,103kms",Petrol,Manual,₹4.68 Lakh,jaipur
Hyundai,Hyundai Creta1.4 CRDi S,2017,"70,000kms",Diesel,Manual,₹7.50 Lakh,jaipur
Ford,Ford FigoTitanium AT 2019-2020,2018,"25,995kms",Petrol,Automatic,₹4.03 Lakh,jaipur
MG,MG HectorSharp Diesel MT BSIV,2019,"56,612kms",Diesel,Manual,₹10 Lakh,jaipur
Mahindra,Mahindra MarazzoM2 BSIV,2019,"69,853kms",Diesel,Manual,₹6.10 Lakh,jaipur
Kia,Kia SeltosHTK Plus D,2019,"90,000kms",Diesel,Manual,₹8.90 Lakh,jaipur
Volkswagen,Volkswagen Polo1.2 MPI Highline,2016,"89,000kms",Petrol,Manual,₹6.75 Lakh,jaipur
Hyundai,Hyundai VernaS  -2025,2023,"24,896kms",Petrol,Manual,₹10.05 Lakh,jaipur
Jeep,Jeep Compass2.0 Limited 4X4,2018,"69,000kms",Diesel,Manual,₹10.99 Lakh,jaipur
Mahindra,Mahindra TharLX Hard Top,2023,"59,000kms",Petrol,Manual,₹12 Lakh,jaipur
Toyota,Toyota HyryderS,2024,"16,000kms",Petrol,Manual,₹11.50 Lakh,jaipur
Kia,Kia SeltosHTK Diesel,2023,"64,554kms",Diesel,Manual,₹11.50 Lakh,jaipur
Hyundai,Hyundai Grand i10 NiosSportz,2021,"31,000kms",Petrol,Manual,₹4.75 Lakh,jaipur
Toyota,Toyota HyryderS,2024,"16,000kms",Petrol,Manual,₹11.50 Lakh,jaipur
Kia,Kia SeltosHTK Diesel,2023,"64,554kms",Diesel,Manual,₹11.50 Lakh,jaipur
Jeep,Jeep Compass2.0 Limited 4X4,2018,"69,000kms",Diesel,Manual,₹10.99 Lakh,jaipur
Mahindra,Mahindra TharLX Hard Top,2023,"59,000kms",Petrol,Manual,₹12 Lakh,jaipur
Hyundai,Hyundai Grand i10 NiosSportz,2021,"31,000kms",Petrol,Manual,₹4.75 Lakh,jaipur
Maruti,Maruti Alto 800LXi,2014,"22,583kms",Petrol,Manual,₹2.64 Lakh,jaipur
Tata,Tata CurvvAccomplished Plus A Diesel,2024,"3,604kms",Diesel,Manual,₹15.75 Lakh,jaipur
Hyundai,Hyundai i20 Active1.2 S,2015,"1,01,144kms",Petrol,Manual,₹3.34 Lakh,jaipur
Honda,Honda Cityi-VTEC V,2018,"69,866kms",Petrol,Manual,₹5.82 Lakh,jaipur
Skoda,Skoda Rapid1.5 TDI Ambition,2015,"85,000kms",Diesel,Manual,₹3.75 Lakh,jaipur
Hyundai,Hyundai VenueSX Opt Diesel,2022,"86,537kms",Diesel,Manual,₹8.97 Lakh,jaipur
Volkswagen,Volkswagen Vento1.5 TDI Highline AT,2016,"1,15,000kms",Diesel,Automatic,₹5.50 Lakh,jaipur
Audi,Audi Q335 TDI Quattro Premium Plus,2018,"95,000kms",Diesel,Automatic,₹18 Lakh,jaipur
Maruti,Maruti Vitara BrezzaZXI Plus Dual Tone,2016,"1,08,695kms",Petrol,Manual,₹6.79 Lakh,jaipur
Hyundai,Hyundai Grand i10Magna Petrol BSIV,2020,"13,254kms",Petrol,Manual,₹4.10 Lakh,jaipur
Maruti,Maruti Alto 800VXI BSVI,2020,"51,000kms",Petrol,Manual,₹3.35 Lakh,jaipur
Maruti,Maruti Alto 800VXI BSVI,2020,"51,000kms",Petrol,Manual,₹3.35 Lakh,jaipur
Hyundai,Hyundai AlcazarSignature (O) AE 7Str Diesel AT,2022,"36,751kms",Diesel,Automatic,₹16.18 Lakh,jaipur
Honda,Honda CitySV,2017,"79,988kms",Petrol,Manual,₹5.19 Lakh,jaipur
Jaguar,Jaguar XEPortfolio,2016,"36,177kms",Petrol,Automatic,₹15.38 Lakh,jaipur
Maruti,Maruti Alto 800VXI BSVI,2020,"51,000kms",Petrol,Manual,₹3.35 Lakh,jaipur
Maruti,Maruti Alto 800VXI BSVI,2020,"51,000kms",Petrol,Manual,₹3.35 Lakh,jaipur
Hyundai,Hyundai AlcazarSignature (O) AE 7Str Diesel AT,2022,"36,751kms",Diesel,Automatic,₹16.18 Lakh,jaipur
Honda,Honda CitySV,2017,"79,988kms",Petrol,Manual,₹5.19 Lakh,jaipur
Jaguar,Jaguar XEPortfolio,2016,"36,177kms",Petrol,Automatic,₹15.38 Lakh,jaipur
Renault,Renault TriberRXZ BSVI,2022,"72,311kms",Petrol,Manual,₹4.25 Lakh,jaipur
Mahindra,Mahindra TharLX Hard Top Diesel,2023,"54,000kms",Diesel,Manual,₹14.25 Lakh,jaipur
Toyota,Toyota Fortuner4x4 MT,2012,"1,70,000kms",Diesel,Manual,₹10.50 Lakh,jaipur
Maruti,Maruti Wagon RDuo Lxi,2012,"56,000kms",LPG,Manual,₹1.95 Lakh,jaipur
Honda,Honda BR-Vi-VTEC VX MT,2018,"69,000kms",Petrol,Manual,₹4.75 Lakh,jaipur
Maruti,Maruti Ignis1.2 AMT Zeta BSIV,2019,"84,136kms",Petrol,Automatic,₹4.10 Lakh,jaipur
Hyundai,Hyundai VenueSX Plus Turbo DCT BSIV,2019,"78,033kms",Petrol,Automatic,₹6.10 Lakh,jaipur
Mahindra,Mahindra Bolero NeoN10 Option BSVI,2022,"42,523kms",Diesel,Manual,₹8.62 Lakh,jaipur
Maruti,2021Maruti S-PressoVXI  -2022,2019,"76,607kms",Petrol,Manual,₹3.13 Lakh,jaipur
Mahindra,Mahindra TharLX 4WD Hard Top Diesel BSVI,2023,"60,000kms",Diesel,Manual,₹13.40 Lakh,jaipur
Hyundai,Hyundai i20Asta 1.2,2017,"91,027kms",Petrol,Manual,₹4.10 Lakh,jaipur
Toyota,Toyota Fortuner4x2 Manual,2013,"2,00,600kms",Diesel,Manual,₹10.80 Lakh,jaipur
Audi,Audi A335 TDI Premium,2016,"73,000kms",Diesel,Automatic,₹11 Lakh,jaipur
Hyundai,Hyundai VernaCRDi 1.6 SX Option,2018,"68,211kms",Diesel,Manual,₹7.74 Lakh,jaipur
Honda,Honda City1.5 S MT,2010,"78,000kms",Petrol,Manual,₹1.75 Lakh,jaipur
Hyundai,Hyundai i20Asta 1.2,2017,"91,027kms",Petrol,Manual,₹4.10 Lakh,jaipur
Toyota,Toyota Fortuner4x2 Manual,2013,"2,00,600kms",Diesel,Manual,₹10.80 Lakh,jaipur
Audi,Audi A335 TDI Premium,2016,"73,000kms",Diesel,Automatic,₹11 Lakh,jaipur
Hyundai,Hyundai VernaCRDi 1.6 SX Option,2018,"68,211kms",Diesel,Manual,₹7.74 Lakh,jaipur
Honda,Honda City1.5 S MT,2010,"78,000kms",Petrol,Manual,₹1.75 Lakh,jaipur
Maruti,Maruti Wagon RVXI BS IV,2018,"97,429kms",Petrol,Manual,₹3.13 Lakh,jaipur
Maruti,Maruti Vitara BrezzaZXI AT,2022,"52,419kms",Petrol,Automatic,₹9.42 Lakh,jaipur
MG,MG HectorSharp DCT,2019,"50,494kms",Petrol,Automatic,₹8.61 Lakh,jaipur
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2017,"92,000kms",Diesel,Automatic,₹7.20 Lakh,jaipur
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2016,"50,000kms",Diesel,Automatic,₹8.25 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.2,2013,"91,706kms",Petrol,Manual,₹2.79 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz E-ClassE250 CDI Avantgarde,2015,"54,000kms",Diesel,Automatic,₹14 Lakh,jaipur
Maruti,Maruti Swift DzireVDI,2018,"75,000kms",Diesel,Manual,₹5.95 Lakh,jaipur
MG,MG HectorSharp DCT,2019,"52,000kms",Petrol,Automatic,₹11 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz GLA Class200 CDI SPORT,2014,"56,121kms",Diesel,Automatic,₹9.90 Lakh,jaipur
Jeep,Jeep Compass1.4 Model S Opt AT,2021,"24,409kms",Petrol,Automatic,₹18.86 Lakh,jaipur
Hyundai,Hyundai i10Era,2012,"67,000kms",Petrol,Manual,₹1.95 Lakh,jaipur
Maruti,Maruti Grand VitaraAlpha BSVI,2022,"31,022kms",Petrol,Manual,₹12.80 Lakh,jaipur
Maruti,Maruti XL6Alpha Plus,2022,"26,415kms",Petrol,Manual,₹11.05 Lakh,jaipur
Tata,Tata CurvvCreative Diesel,2024,"6,454kms",Diesel,Manual,₹11.89 Lakh,jaipur
Jeep,Jeep Compass1.4 Model S Opt AT,2021,"24,409kms",Petrol,Automatic,₹18.86 Lakh,jaipur
Hyundai,Hyundai i10Era,2012,"67,000kms",Petrol,Manual,₹1.95 Lakh,jaipur
Maruti,Maruti Grand VitaraAlpha BSVI,2022,"31,022kms",Petrol,Manual,₹12.80 Lakh,jaipur
Maruti,Maruti XL6Alpha Plus,2022,"26,415kms",Petrol,Manual,₹11.05 Lakh,jaipur
Tata,Tata CurvvCreative Diesel,2024,"6,454kms",Diesel,Manual,₹11.89 Lakh,jaipur
Maruti,Maruti XL6Alpha Plus,2022,"27,642kms",Petrol,Manual,₹10.68 Lakh,jaipur
Kia,Kia SonetGTX Plus Diesel AT BSVI,2020,"31,000kms",Diesel,Automatic,₹11.50 Lakh,jaipur
Hyundai,Hyundai i20 N-LineN8 DCT,2024,"10,754kms",Petrol,Automatic,₹10.75 Lakh,jaipur
Tata,Tata SafariXZA AT BSVI,2021,"82,000kms",Diesel,Automatic,₹12.99 Lakh,jaipur
Volkswagen,Volkswagen Taigun1.0 TSI Highline AT BSVI,2022,"30,379kms",Petrol,Automatic,₹10.90 Lakh,jaipur
Kia,Kia SeltosHTX IVT G,2022,"39,000kms",Petrol,Automatic,₹13.95 Lakh,jaipur
Maruti,Maruti CiazDelta BSVI,2022,"69,755kms",Petrol,Manual,₹6.40 Lakh,jaipur
Hyundai,Hyundai i10Era 1.1,2008,"82,391kms",Petrol,Manual,₹1.60 Lakh,jaipur
Mahindra,Mahindra TharLX Hard Top Diesel,2023,"43,877kms",Diesel,Manual,₹13.29 Lakh,jaipur
Jeep,Jeep MeridianLimited Opt AT BSVI,2022,"93,000kms",Diesel,Automatic,₹25 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz C-Class220,2016,"25,380kms",Diesel,Manual,₹23.50 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz C-ClassPrime C 220d,2019,"76,547kms",Diesel,Automatic,₹27.90 Lakh,jaipur
Maruti,Maruti Wagon RVXI,2012,"48,861kms",Petrol,Manual,₹2.73 Lakh,jaipur
Hyundai,Hyundai EONMagna Plus,2015,"68,938kms",Petrol,Manual,₹2.05 Lakh,jaipur
Volkswagen,Volkswagen Ameo1.2 MPI Comfortline,2016,"79,717kms",Petrol,Manual,₹2.93 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz C-Class220,2016,"25,380kms",Diesel,Manual,₹23.50 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz C-ClassPrime C 220d,2019,"76,547kms",Diesel,Automatic,₹27.90 Lakh,jaipur
Maruti,Maruti Wagon RVXI,2012,"48,861kms",Petrol,Manual,₹2.73 Lakh,jaipur
Hyundai,Hyundai EONMagna Plus,2015,"68,938kms",Petrol,Manual,₹2.05 Lakh,jaipur
Volkswagen,Volkswagen Ameo1.2 MPI Comfortline,2016,"79,717kms",Petrol,Manual,₹2.93 Lakh,jaipur
Hyundai,Hyundai i10Magna 1.2,2012,"77,978kms",Petrol,Manual,₹2.59 Lakh,jaipur
Maruti,Maruti Wagon RVXI BS IV,2014,"71,000kms",Petrol,Manual,₹2.55 Lakh,jaipur
Maruti,2013Maruti Alto K10 -2014 VXI,2010,"2,15,000kms",Petrol,Manual,₹2.15 Lakh,jaipur
Hyundai,Hyundai EONEra Plus,2015,"72,000kms",Petrol,Manual,₹2.25 Lakh,jaipur
Maruti,Maruti RitzVDi,2012,"71,000kms",Diesel,Manual,₹2.60 Lakh,jaipur
Volkswagen,Volkswagen VentoDiesel Comfortline,2013,"87,000kms",Diesel,Manual,₹2.55 Lakh,jaipur
Ford,Ford Ecosport1.5 DV5 MT Titanium,2014,"68,000kms",Diesel,Manual,₹2.49 Lakh,jaipur
Hyundai,Hyundai VenueSX Opt Turbo iMT BSVI,2020,"54,326kms",Petrol,Manual,₹6.92 Lakh,jaipur
Kia,Kia SeltosHTX,2023,"26,171kms",Petrol,Manual,₹7.93 Lakh,jaipur
Honda,Honda WR-Vi-VTEC VX,2021,"25,960kms",Petrol,Manual,₹8.08 Lakh,jaipur
Maruti,Maruti Vitara BrezzaZXI Plus Dual Tone,2022,"40,808kms",Petrol,Manual,₹9.90 Lakh,jaipur
Renault,Renault KigerRXZ Turbo CVT,2023,"35,231kms",Petrol,Automatic,₹6.61 Lakh,jaipur
Skoda,Skoda Rapid1.0 TSI Onyx,2020,"35,291kms",Petrol,Manual,₹7.61 Lakh,jaipur
Hyundai,Hyundai VernaSX Opt Diesel,2021,"48,585kms",Diesel,Manual,₹9.52 Lakh,jaipur
Renault,Renault DusterPetrol RXS CVT,2017,"73,246kms",Petrol,Automatic,₹6.12 Lakh,jaipur
Maruti,Maruti Vitara BrezzaZXI Plus Dual Tone,2022,"40,808kms",Petrol,Manual,₹9.90 Lakh,jaipur
Renault,Renault KigerRXZ Turbo CVT,2023,"35,231kms",Petrol,Automatic,₹6.61 Lakh,jaipur
Skoda,Skoda Rapid1.0 TSI Onyx,2020,"35,291kms",Petrol,Manual,₹7.61 Lakh,jaipur
Hyundai,Hyundai VernaSX Opt Diesel,2021,"48,585kms",Diesel,Manual,₹9.52 Lakh,jaipur
Renault,Renault DusterPetrol RXS CVT,2017,"73,246kms",Petrol,Automatic,₹6.12 Lakh,jaipur
Hyundai,Hyundai VenueS  -2025,2023,"12,949kms",Petrol,Manual,₹7.50 Lakh,jaipur
Hyundai,Hyundai Creta1.4 E Plus,2019,"89,000kms",Diesel,Manual,₹8 Lakh,jaipur
Maruti,Maruti Vitara BrezzaVDi,2018,"80,735kms",Diesel,Manual,₹6.75 Lakh,jaipur
Maruti,Maruti Grand VitaraSigma BSVI,2022,"24,000kms",Petrol,Manual,₹9.99 Lakh,jaipur
Hyundai,Hyundai VenueSX Turbo,2021,"81,000kms",Petrol,Manual,₹7.60 Lakh,jaipur
Maruti,Maruti SwiftVXI BSVI,2022,"25,000kms",Petrol,Manual,₹6.15 Lakh,jaipur
Hyundai,Hyundai VernaCRDi 1.6 SX Option,2018,"96,000kms",Diesel,Manual,₹7.95 Lakh,jaipur
Maruti,Maruti Vitara BrezzaZDi,2018,"88,000kms",Diesel,Manual,₹7 Lakh,jaipur
Maruti,Maruti Swift DzireZXI AT BSVI,2021,"70,120kms",Petrol,Automatic,₹6.45 Lakh,jaipur
Hyundai,Hyundai Creta1.6 SX,2018,"74,358kms",Petrol,Manual,₹7.21 Lakh,jaipur
Honda,Honda WR-VVX,2022,"25,380kms",Petrol,Manual,₹8.70 Lakh,jaipur
Hyundai,Hyundai CretaE Diesel BSVI,2021,"65,000kms",Diesel,Manual,₹9.80 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.2,2017,"94,796kms",Petrol,Manual,₹4.49 Lakh,jaipur
Honda,Honda CitySV MT,2016,"1,09,298kms",Petrol,Manual,₹4.52 Lakh,jaipur
Honda,Honda CityVX MT,2015,"92,757kms",Petrol,Manual,₹5.65 Lakh,jaipur
Hyundai,Hyundai Creta1.4 E Plus,2019,"89,000kms",Diesel,Manual,₹8 Lakh,jaipur
Hyundai,Hyundai CretaE Diesel BSVI,2021,"65,000kms",Diesel,Manual,₹9.80 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.2,2017,"94,796kms",Petrol,Manual,₹4.49 Lakh,jaipur
Honda,Honda CitySV MT,2016,"1,09,298kms",Petrol,Manual,₹4.52 Lakh,jaipur
Honda,Honda CityVX MT,2015,"92,757kms",Petrol,Manual,₹5.65 Lakh,jaipur
Honda,Honda JazzV,2016,"1,08,206kms",Petrol,Manual,₹4.22 Lakh,jaipur
Tata,Tata AltrozXZ,2020,"44,094kms",Petrol,Manual,₹5.40 Lakh,jaipur
Hyundai,Hyundai i20Magna Plus,2020,"40,326kms",Petrol,Manual,₹5.47 Lakh,jaipur
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2015,"47,790kms",Petrol,Manual,₹3.83 Lakh,jaipur
Honda,Honda Cityi DTec VX,2016,"98,000kms",Diesel,Manual,₹5.80 Lakh,jaipur
Honda,Honda Cityi VTEC V,2015,"76,000kms",Petrol,Manual,₹5.11 Lakh,jaipur
Maruti,Maruti SwiftVXI,2020,"57,000kms",Petrol,Manual,₹5.50 Lakh,jaipur
Maruti,Maruti Swift DzireAMT VDI,2017,"1,03,000kms",Diesel,Automatic,₹4.99 Lakh,jaipur
Ford,Ford Ecosport1.5 Petrol Titanium BSIV,2019,"83,000kms",Petrol,Manual,₹6 Lakh,jaipur
Maruti,Maruti S CrossDelta DDiS 200 SH,2017,"87,000kms",Diesel,Manual,₹5.50 Lakh,jaipur
Volkswagen,Volkswagen Vento1.5 TDI Highline AT,2016,"61,235kms",Diesel,Automatic,₹5.31 Lakh,jaipur
Maruti,Maruti CelerioZXI Optional AMT BSIV,2019,"50,000kms",Petrol,Automatic,₹4.70 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.2,2015,"64,000kms",Petrol,Manual,₹4.50 Lakh,jaipur
Tata,Tata Tiago1.2 Revotron XZ,2019,"72,000kms",Petrol,Manual,₹4.25 Lakh,jaipur
Maruti,Maruti Swift DzireVXI 1.2,2017,"70,000kms",Petrol,Manual,₹5.25 Lakh,jaipur
Maruti,Maruti Swift DzireVXI 1.2,2017,"70,000kms",Petrol,Manual,₹5.25 Lakh,jaipur
Hyundai,Hyundai Verna1.6 CRDi SX,2015,"87,000kms",Diesel,Manual,₹4.75 Lakh,jaipur
Volkswagen,Volkswagen VentoDiesel Trendline,2013,"76,000kms",Diesel,Manual,₹3.25 Lakh,jaipur
Maruti,Maruti Wagon R StingrayVXI,2017,"49,000kms",Petrol,Manual,₹3.10 Lakh,jaipur
Maruti,Maruti Swift DzireAMT VDI,2017,"1,03,000kms",Diesel,Automatic,₹4.99 Lakh,jaipur
Ford,Ford Ecosport1.5 Petrol Titanium BSIV,2019,"83,000kms",Petrol,Manual,₹6 Lakh,jaipur
Maruti,Maruti Baleno1.2 Zeta,2017,"65,000kms",Petrol,Manual,₹5 Lakh,jaipur
Maruti,Maruti CelerioZXI Optional AMT BSIV,2019,"50,000kms",Petrol,Automatic,₹4.70 Lakh,jaipur
Hyundai,Hyundai i20Sportz 1.2,2015,"64,000kms",Petrol,Manual,₹4.50 Lakh,jaipur
Maruti,Maruti CelerioZXI Plus,2022,"25,000kms",Petrol,Manual,₹4.55 Lakh,jaipur
Hyundai,Hyundai i20Diesel Sportz,2018,"73,000kms",Diesel,Manual,₹5.50 Lakh,jaipur
Mini Cooper,Mini Cooper SEElectric,2023,"2,800kms",Electric,Automatic,₹32 Lakh,jaipur
Ford,Ford EndeavourTitanium Plus 4X4,2017,"75,000kms",Diesel,Automatic,₹24 Lakh,jaipur
Jeep,Jeep Compass2.0 Limited Option 4X4,2020,"90,000kms",Diesel,Manual,₹17 Lakh,jaipur
Mahindra,Mahindra XUV700AX7 Diesel Luxury Pack BSVI,2022,"47,000kms",Diesel,Manual,₹18 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel AT BSVI,2023,"34,000kms",Diesel,Automatic,₹19.50 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel 4x4 AT BSVI,2023,"34,082kms",Diesel,Automatic,₹19.90 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz GLCProgressive 300,2022,"39,046kms",Petrol,Automatic,₹44.37 Lakh,jaipur
Volkswagen,Volkswagen VirtusHighline AT BSVI,2022,"70,372kms",Petrol,Automatic,₹10.25 Lakh,jaipur
Maruti,Maruti Vitara BrezzaZXI Plus,2023,"56,345kms",Petrol,Manual,₹10.05 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel 4x4 AT BSVI,2023,"34,082kms",Diesel,Automatic,₹19.90 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel AT BSVI,2023,"34,000kms",Diesel,Automatic,₹19.50 Lakh,jaipur
Mercedes-Benz,Mercedes-Benz GLCProgressive 300,2022,"39,046kms",Petrol,Automatic,₹44.37 Lakh,jaipur
Volkswagen,Volkswagen VirtusHighline AT BSVI,2022,"70,372kms",Petrol,Automatic,₹10.25 Lakh,jaipur
Maruti,Maruti Vitara BrezzaZXI Plus,2023,"56,345kms",Petrol,Manual,₹10.05 Lakh,jaipur
Hyundai,Hyundai CretaSX Diesel,2022,"45,460kms",Diesel,Manual,₹11.67 Lakh,jaipur
Volkswagen,Volkswagen VirtusHighline,2023,"30,056kms",Petrol,Manual,₹11.39 Lakh,jaipur
Kia,Kia SeltosX-Line DCT,2023,"44,953kms",Petrol,Automatic,₹10.96 Lakh,jaipur
Hyundai,Hyundai CretaS plus Knight Diesel,2023,"48,760kms",Diesel,Manual,₹11.69 Lakh,jaipur
Hyundai,Hyundai CretaSX Diesel,2023,"71,254kms",Diesel,Manual,₹11.79 Lakh,jaipur
Honda,Honda CityZX MT,2022,"45,888kms",Petrol,Manual,₹10.95 Lakh,jaipur
Volkswagen,Volkswagen VirtusTopline AT,2023,"21,244kms",Petrol,Automatic,₹12.10 Lakh,jaipur
Honda,Honda CityVX MT,2022,"21,829kms",Petrol,Manual,₹10.49 Lakh,jaipur
Hyundai,Hyundai CretaS Diesel BSVI,2021,"1,05,000kms",Diesel,Manual,₹10.75 Lakh,jaipur
Hyundai,Hyundai CretaE Diesel BSVI,2021,"1,13,000kms",Diesel,Manual,₹10.90 Lakh,jaipur
Hyundai,Hyundai CretaSX IVT BSVI,2021,"51,974kms",Petrol,Automatic,₹12.25 Lakh,jaipur
Kia,Kia SeltosHTX IVT G,2022,"39,367kms",Petrol,Automatic,₹14.90 Lakh,jaipur
Honda,Honda CityZX CVT,2022,"23,057kms",Petrol,Automatic,₹10.90 Lakh,jaipur
Hyundai,Hyundai CretaSX Diesel BSVI,2022,"60,000kms",Diesel,Manual,₹12.50 Lakh,jaipur
Hyundai,Hyundai CretaSX Executive BSVI,2022,"30,000kms",Petrol,Manual,₹11.99 Lakh,jaipur
Hyundai,Hyundai CretaSX Executive BSVI,2022,"30,000kms",Petrol,Manual,₹11.99 Lakh,jaipur
Hyundai,Hyundai CretaSX Opt Diesel AT BSVI,2020,"59,743kms",Diesel,Automatic,₹13.90 Lakh,jaipur
Hyundai,Hyundai CretaSX Opt Turbo BSVI,2020,"53,087kms",Petrol,Automatic,₹13.25 Lakh,jaipur
Hyundai,Hyundai CretaSX IVT BSVI,2021,"51,974kms",Petrol,Automatic,₹12.25 Lakh,jaipur
Kia,Kia SeltosHTX IVT G,2022,"39,367kms",Petrol,Automatic,₹14.90 Lakh,jaipur
Hyundai,Hyundai CretaE Diesel BSVI,2021,"1,13,000kms",Diesel,Manual,₹10.90 Lakh,jaipur
Honda,Honda CityZX CVT,2022,"23,057kms",Petrol,Automatic,₹10.90 Lakh,jaipur
Mini Cooper,Mini Cooper SEElectric,2023,"9,800kms",Electric,Automatic,₹34 Lakh,jaipur
Mahindra,Mahindra Scorpio NZ8L Diesel 4x4 AT BSVI,2022,"84,598kms",Diesel,Automatic,₹21.50 Lakh,jaipur
Kia,Kia CarnivalLimousine,2020,"36,536kms",Diesel,Automatic,₹26.90 Lakh,jaipur
Toyota,Toyota Fortuner4x2 Manual,2016,"99,000kms",Diesel,Manual,₹24.50 Lakh,jaipur
Toyota,Toyota Fortuner2.8 2WD MT BSIV,2018,"1,25,000kms",Diesel,Manual,₹22 Lakh,jaipur
Hyundai,Hyundai EONEra Plus,2018,"56,000kms",Petrol,Manual,₹2.85 Lakh,jaipur
Maruti,Maruti SX4VXI,2009,"27,000kms",Petrol,Manual,₹3 Lakh,jaipur
Honda,Honda BrioE MT,2014,"56,000kms",Petrol,Manual,₹2.51 Lakh,jaipur
Hyundai,Hyundai i10Magna,2011,"71,000kms",Petrol,Manual,₹2.25 Lakh,jaipur
Chevrolet,Chevrolet BeatDiesel LT,2016,"82,000kms",Diesel,Manual,₹2.40 Lakh,jaipur
Volvo,Volvo S60D4 KINETIC,2014,"1,30,000kms",Diesel,Automatic,₹12 Lakh,jaipur
Kia,Kia SeltosHTX,2020,"68,862kms",Petrol,Manual,₹8.09 Lakh,jaipur
Skoda,Skoda Kushaq1.5 TSI Ambition,2023,"37,102kms",Petrol,Manual,₹9.76 Lakh,jaipur
Hyundai,Hyundai EONEra Plus,2018,"56,000kms",Petrol,Manual,₹2.85 Lakh,jaipur
Maruti,Maruti SX4VXI,2009,"27,000kms",Petrol,Manual,₹3 Lakh,jaipur
