car_brand,car_name,year,km_driven,fuel,transmission,price,city
Maruti,Maruti CiazDelta Diesel,2019,"1,41,000kms",Diesel,Automatic,₹5 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Trend Plus AT BSIV,2018,"61,930kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"1,33,735kms",Diesel,Automatic,₹15.75 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2015,"1,20,000kms",Petrol,Manual,₹1.12 Lakh,gurgaon
BMW,BMW X1sDrive20i xLine,2019,"70,000kms",Petrol,Automatic,₹19.70 Lakh,gurgaon
Mahindra,Mahindra XUV 3XOAX5,2024,"14,700kms",Petrol,Manual,₹10.50 Lakh,gurgaon
Mahindra,Mahindra TharLX Hard Top,2023,"15,000kms",Petrol,Manual,₹11.99 Lakh,gurgaon
Honda,Honda CityV AT,2011,"81,000kms",Petrol,Automatic,₹2.15 Lakh,gurgaon
BMW,BMW X1sDrive20i SportX,2021,"50,000kms",Petrol,Automatic,₹24 Lakh,gurgaon
Maruti,Maruti Vitara BrezzaVDi Option,2017,"87,000kms",Diesel,Manual,₹4.80 Lakh,gurgaon
Toyota,Toyota Etios1.4 VXD,2017,"1,20,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Tata,Tata Nexon1.2 Revotron XM,2020,"26,000kms",Petrol,Manual,₹5.50 Lakh,gurgaon
Renault,Renault KigerRXZ,2022,"80,000kms",Petrol,Manual,₹4.75 Lakh,gurgaon
Maruti,Maruti Wagon RVXI,2018,"1,13,879kms",Petrol,Manual,₹2.65 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2017,"70,000kms",Petrol,Manual,₹6.20 Lakh,gurgaon
Honda,Honda AmazeS Petrol,2020,"60,000kms",Petrol,Manual,₹4.60 Lakh,gurgaon
Maruti,Maruti CiazDelta Diesel,2019,"1,41,000kms",Diesel,Automatic,₹5 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Trend Plus AT BSIV,2018,"61,930kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"1,33,735kms",Diesel,Automatic,₹15.75 Lakh,gurgaon
Volkswagen,Volkswagen Taigun1.0 Highline AT,2026,"10,000kms",Petrol,Automatic,₹13.30 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2013,"50,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosSportz,2023,"15,500kms",Petrol,Manual,₹6.49 Lakh,gurgaon
Hyundai,Hyundai i10Era,2010,"90,000kms",Petrol,Manual,"₹83,000",gurgaon
Renault,Renault KWID1.0 RXT Opt,2021,"43,000kms",Petrol,Manual,₹2.70 Lakh,gurgaon
Honda,Honda Cityi VTEC VX Option,2016,"50,680kms",Petrol,Manual,₹5.25 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Highline,2015,"28,587kms",Petrol,Manual,₹3.75 Lakh,gurgaon
Hyundai,Hyundai VenueSX Plus Turbo DCT BSIV,2019,"36,500kms",Petrol,Automatic,₹8.45 Lakh,gurgaon
Maruti,Maruti S CrossSigma DDiS 200 SH,2018,"1,50,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Honda,Honda Amaze 2nd GenVX BSVI,2022,"40,000kms",Petrol,Manual,₹5.70 Lakh,gurgaon
Tata,Tata Nexon EVXZ Plus Lux,2023,"79,000kms",Electric,Automatic,₹7.85 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2014,"1,60,000kms",Petrol,Manual,₹4.10 Lakh,gurgaon
Maruti,Maruti CelerioVXI CNG BSIV,2017,"95,000kms",CNG,Manual,₹2.50 Lakh,gurgaon
BMW,BMW X1sDrive20i SportX,2021,"50,000kms",Petrol,Automatic,₹24 Lakh,gurgaon
Maruti,Maruti Vitara BrezzaVDi Option,2017,"87,000kms",Diesel,Manual,₹4.80 Lakh,gurgaon
Toyota,Toyota Etios1.4 VXD,2017,"1,20,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Tata,Tata Nexon1.2 Revotron XM,2020,"26,000kms",Petrol,Manual,₹5.50 Lakh,gurgaon
Renault,Renault KigerRXZ,2022,"80,000kms",Petrol,Manual,₹4.75 Lakh,gurgaon
Maruti,Maruti Wagon RVXI,2018,"1,13,879kms",Petrol,Manual,₹2.65 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2017,"70,000kms",Petrol,Manual,₹6.20 Lakh,gurgaon
Honda,Honda AmazeS Petrol,2020,"60,000kms",Petrol,Manual,₹4.60 Lakh,gurgaon
Maruti,Maruti CiazDelta Diesel,2019,"1,41,000kms",Diesel,Automatic,₹5 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Trend Plus AT BSIV,2018,"61,930kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"1,33,735kms",Diesel,Automatic,₹15.75 Lakh,gurgaon
Hyundai,Hyundai Grand i10Asta,2015,"38,000kms",Petrol,Manual,₹2.90 Lakh,gurgaon
Hyundai,Hyundai EONMagna Plus,2018,"50,000kms",Petrol,Manual,₹2.59 Lakh,gurgaon
Hyundai,Hyundai Verna1.6 VTVT SX,2015,"66,500kms",Petrol,Manual,₹5.45 Lakh,gurgaon
Volkswagen,Volkswagen VirtusComfortline BSVI,2022,"68,622kms",Petrol,Manual,₹8.45 Lakh,gurgaon
Hyundai,Hyundai Grand i10Magna,2015,"51,139kms",Petrol,Manual,₹3.95 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Comfortline,2014,"70,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2015,"41,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Hyundai,Hyundai Santro XingGLS LPG,2011,"1,12,000kms",LPG,Manual,"₹75,000",gurgaon
Toyota,Toyota EtiosV,2015,"79,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Maruti,Maruti SX4Green Vxi (CNG),2011,"1,10,000kms",CNG,Manual,₹1.65 Lakh,gurgaon
Renault,Renault KWID1.0 RXL,2018,"80,000kms",Petrol,Manual,₹1.87 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2021,"13,500kms",Petrol,Automatic,₹5.40 Lakh,gurgaon
Hyundai,Hyundai Grand i10Sportz,2015,"78,647kms",Petrol,Manual,₹3.45 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2013,"68,000kms",Petrol,Manual,₹1.90 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2011,"1,50,000kms",Petrol,Manual,"₹75,000",gurgaon
Maruti,Maruti Wagon RLXI BS IV,2015,"80,000kms",Petrol,Manual,₹1.90 Lakh,gurgaon
Land Rover,Land Rover Range Rover Evoque2.0 TD4 SE,2019,"75,000kms",Diesel,Automatic,₹18 Lakh,gurgaon
Hyundai,Hyundai EONSportz,2012,"85,000kms",Petrol,Manual,₹1.15 Lakh,gurgaon
Maruti,Maruti SwiftLXI BSIV,2016,"1,30,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2013,"1,20,000kms",CNG,Manual,₹1.80 Lakh,gurgaon
Renault,Renault KWID1.0 RXT Opt,2021,"43,000kms",Petrol,Manual,₹2.70 Lakh,gurgaon
Honda,Honda Cityi VTEC VX Option,2016,"50,680kms",Petrol,Manual,₹5.25 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Highline,2015,"28,587kms",Petrol,Manual,₹3.75 Lakh,gurgaon
Hyundai,Hyundai VenueSX Plus Turbo DCT BSIV,2019,"36,500kms",Petrol,Automatic,₹8.45 Lakh,gurgaon
Maruti,Maruti S CrossSigma DDiS 200 SH,2018,"1,50,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Honda,Honda Amaze 2nd GenVX BSVI,2022,"40,000kms",Petrol,Manual,₹5.70 Lakh,gurgaon
Tata,Tata Nexon EVXZ Plus Lux,2023,"79,000kms",Electric,Automatic,₹7.85 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2014,"1,60,000kms",Petrol,Manual,₹4.10 Lakh,gurgaon
Maruti,Maruti CelerioVXI CNG BSIV,2017,"95,000kms",CNG,Manual,₹2.50 Lakh,gurgaon
BMW,BMW X1sDrive20i SportX,2021,"50,000kms",Petrol,Automatic,₹24 Lakh,gurgaon
Maruti,Maruti Vitara BrezzaVDi Option,2017,"87,000kms",Diesel,Manual,₹4.80 Lakh,gurgaon
Toyota,Toyota Etios1.4 VXD,2017,"1,20,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Tata,Tata Nexon1.2 Revotron XM,2020,"26,000kms",Petrol,Manual,₹5.50 Lakh,gurgaon
Renault,Renault KigerRXZ,2022,"80,000kms",Petrol,Manual,₹4.75 Lakh,gurgaon
Maruti,Maruti Wagon RVXI,2018,"1,13,879kms",Petrol,Manual,₹2.65 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2017,"70,000kms",Petrol,Manual,₹6.20 Lakh,gurgaon
Honda,Honda AmazeS Petrol,2020,"60,000kms",Petrol,Manual,₹4.60 Lakh,gurgaon
Maruti,Maruti CiazDelta Diesel,2019,"1,41,000kms",Diesel,Automatic,₹5 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Trend Plus AT BSIV,2018,"61,930kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"1,33,735kms",Diesel,Automatic,₹15.75 Lakh,gurgaon
Hyundai,Hyundai Grand i10Asta,2015,"38,000kms",Petrol,Manual,₹2.90 Lakh,gurgaon
Hyundai,Hyundai EONMagna Plus,2018,"50,000kms",Petrol,Manual,₹2.59 Lakh,gurgaon
Hyundai,Hyundai Verna1.6 VTVT SX,2015,"66,500kms",Petrol,Manual,₹5.45 Lakh,gurgaon
Volkswagen,Volkswagen VirtusComfortline BSVI,2022,"68,622kms",Petrol,Manual,₹8.45 Lakh,gurgaon
Hyundai,Hyundai Grand i10Magna,2015,"51,139kms",Petrol,Manual,₹3.95 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Comfortline,2014,"70,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2015,"41,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Hyundai,Hyundai Santro XingGLS LPG,2011,"1,12,000kms",LPG,Manual,"₹75,000",gurgaon
Toyota,Toyota EtiosV,2015,"79,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Maruti,Maruti SX4Green Vxi (CNG),2011,"1,10,000kms",CNG,Manual,₹1.65 Lakh,gurgaon
Renault,Renault KWID1.0 RXL,2018,"80,000kms",Petrol,Manual,₹1.87 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2021,"13,500kms",Petrol,Automatic,₹5.40 Lakh,gurgaon
Hyundai,Hyundai Grand i10Sportz,2015,"78,647kms",Petrol,Manual,₹3.45 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2013,"68,000kms",Petrol,Manual,₹1.90 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2011,"1,50,000kms",Petrol,Manual,"₹75,000",gurgaon
Maruti,Maruti Wagon RLXI BS IV,2015,"80,000kms",Petrol,Manual,₹1.90 Lakh,gurgaon
Land Rover,Land Rover Range Rover Evoque2.0 TD4 SE,2019,"75,000kms",Diesel,Automatic,₹18 Lakh,gurgaon
Hyundai,Hyundai EONSportz,2012,"85,000kms",Petrol,Manual,₹1.15 Lakh,gurgaon
Maruti,Maruti SwiftLXI BSIV,2016,"1,30,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2013,"1,20,000kms",CNG,Manual,₹1.80 Lakh,gurgaon
Hyundai,Hyundai Grand i10Asta,2015,"38,000kms",Petrol,Manual,₹2.90 Lakh,gurgaon
Hyundai,Hyundai EONMagna Plus,2018,"50,000kms",Petrol,Manual,₹2.59 Lakh,gurgaon
Hyundai,Hyundai Verna1.6 VTVT SX,2015,"66,500kms",Petrol,Manual,₹5.45 Lakh,gurgaon
Volkswagen,Volkswagen VirtusComfortline BSVI,2022,"68,622kms",Petrol,Manual,₹8.45 Lakh,gurgaon
Hyundai,Hyundai Grand i10Magna,2015,"51,139kms",Petrol,Manual,₹3.95 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Comfortline,2014,"70,000kms",Petrol,Manual,₹3.50 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2015,"41,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Hyundai,Hyundai Santro XingGLS LPG,2011,"1,12,000kms",LPG,Manual,"₹75,000",gurgaon
Toyota,Toyota EtiosV,2015,"79,000kms",Petrol,Manual,₹4 Lakh,gurgaon
Maruti,Maruti SX4Green Vxi (CNG),2011,"1,10,000kms",CNG,Manual,₹1.65 Lakh,gurgaon
Renault,Renault KWID1.0 RXL,2018,"80,000kms",Petrol,Manual,₹1.87 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2021,"13,500kms",Petrol,Automatic,₹5.40 Lakh,gurgaon
Hyundai,Hyundai Grand i10Sportz,2015,"78,647kms",Petrol,Manual,₹3.45 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2013,"68,000kms",Petrol,Manual,₹1.90 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2011,"1,50,000kms",Petrol,Manual,"₹75,000",gurgaon
Maruti,Maruti Wagon RLXI BS IV,2015,"80,000kms",Petrol,Manual,₹1.90 Lakh,gurgaon
Land Rover,Land Rover Range Rover Evoque2.0 TD4 SE,2019,"75,000kms",Diesel,Automatic,₹18 Lakh,gurgaon
Hyundai,Hyundai EONSportz,2012,"85,000kms",Petrol,Manual,₹1.15 Lakh,gurgaon
Maruti,Maruti SwiftLXI BSIV,2016,"1,30,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Maruti,Maruti Wagon RLXI CNG,2013,"1,20,000kms",CNG,Manual,₹1.80 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2015,"1,20,000kms",Petrol,Manual,₹1.12 Lakh,gurgaon
BMW,BMW X1sDrive20i xLine,2019,"70,000kms",Petrol,Automatic,₹19.70 Lakh,gurgaon
Mahindra,Mahindra XUV 3XOAX5,2024,"14,700kms",Petrol,Manual,₹10.50 Lakh,gurgaon
Mahindra,Mahindra TharLX Hard Top,2023,"15,000kms",Petrol,Manual,₹11.99 Lakh,gurgaon
Honda,Honda CityV AT,2011,"81,000kms",Petrol,Automatic,₹2.15 Lakh,gurgaon
BMW,BMW X1sDrive20i SportX,2021,"50,000kms",Petrol,Automatic,₹24 Lakh,gurgaon
Maruti,Maruti Vitara BrezzaVDi Option,2017,"87,000kms",Diesel,Manual,₹4.80 Lakh,gurgaon
Toyota,Toyota Etios1.4 VXD,2017,"1,20,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Tata,Tata Nexon1.2 Revotron XM,2020,"26,000kms",Petrol,Manual,₹5.50 Lakh,gurgaon
Renault,Renault KigerRXZ,2022,"80,000kms",Petrol,Manual,₹4.75 Lakh,gurgaon
Maruti,Maruti Wagon RVXI,2018,"1,13,879kms",Petrol,Manual,₹2.65 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2017,"70,000kms",Petrol,Manual,₹6.20 Lakh,gurgaon
Honda,Honda AmazeS Petrol,2020,"60,000kms",Petrol,Manual,₹4.60 Lakh,gurgaon
Maruti,Maruti CiazDelta Diesel,2019,"1,41,000kms",Diesel,Automatic,₹5 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Trend Plus AT BSIV,2018,"61,930kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"1,33,735kms",Diesel,Automatic,₹15.75 Lakh,gurgaon
Volkswagen,Volkswagen Taigun1.0 Highline AT,2026,"10,000kms",Petrol,Automatic,₹13.30 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2013,"50,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosSportz,2023,"15,500kms",Petrol,Manual,₹6.49 Lakh,gurgaon
Hyundai,Hyundai i10Era,2010,"90,000kms",Petrol,Manual,"₹83,000",gurgaon
Renault,Renault KWID1.0 RXT Opt,2021,"43,000kms",Petrol,Manual,₹2.70 Lakh,gurgaon
Honda,Honda Cityi VTEC VX Option,2016,"50,680kms",Petrol,Manual,₹5.25 Lakh,gurgaon
Volkswagen,Volkswagen Polo1.2 MPI Highline,2015,"28,587kms",Petrol,Manual,₹3.75 Lakh,gurgaon
Hyundai,Hyundai VenueSX Plus Turbo DCT BSIV,2019,"36,500kms",Petrol,Automatic,₹8.45 Lakh,gurgaon
Maruti,Maruti S CrossSigma DDiS 200 SH,2018,"1,50,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Honda,Honda Amaze 2nd GenVX BSVI,2022,"40,000kms",Petrol,Manual,₹5.70 Lakh,gurgaon
Tata,Tata Nexon EVXZ Plus Lux,2023,"79,000kms",Electric,Automatic,₹7.85 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2014,"1,60,000kms",Petrol,Manual,₹4.10 Lakh,gurgaon
Maruti,Maruti CelerioVXI CNG BSIV,2017,"95,000kms",CNG,Manual,₹2.50 Lakh,gurgaon
BMW,BMW X1sDrive20i SportX,2021,"50,000kms",Petrol,Automatic,₹24 Lakh,gurgaon
Maruti,Maruti Vitara BrezzaVDi Option,2017,"87,000kms",Diesel,Manual,₹4.80 Lakh,gurgaon
Toyota,Toyota Etios1.4 VXD,2017,"1,20,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Tata,Tata Nexon1.2 Revotron XM,2020,"26,000kms",Petrol,Manual,₹5.50 Lakh,gurgaon
Renault,Renault KigerRXZ,2022,"80,000kms",Petrol,Manual,₹4.75 Lakh,gurgaon
Maruti,Maruti Wagon RVXI,2018,"1,13,879kms",Petrol,Manual,₹2.65 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2017,"70,000kms",Petrol,Manual,₹6.20 Lakh,gurgaon
Honda,Honda AmazeS Petrol,2020,"60,000kms",Petrol,Manual,₹4.60 Lakh,gurgaon
Maruti,Maruti CiazDelta Diesel,2019,"1,41,000kms",Diesel,Automatic,₹5 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Trend Plus AT BSIV,2018,"61,930kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"1,33,735kms",Diesel,Automatic,₹15.75 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2015,"1,20,000kms",Petrol,Manual,₹1.12 Lakh,gurgaon
BMW,BMW X1sDrive20i xLine,2019,"70,000kms",Petrol,Automatic,₹19.70 Lakh,gurgaon
Mahindra,Mahindra XUV 3XOAX5,2024,"14,700kms",Petrol,Manual,₹10.50 Lakh,gurgaon
Mahindra,Mahindra TharLX Hard Top,2023,"15,000kms",Petrol,Manual,₹11.99 Lakh,gurgaon
Honda,Honda CityV AT,2011,"81,000kms",Petrol,Automatic,₹2.15 Lakh,gurgaon
BMW,BMW X1sDrive20i SportX,2021,"50,000kms",Petrol,Automatic,₹24 Lakh,gurgaon
Maruti,Maruti Vitara BrezzaVDi Option,2017,"87,000kms",Diesel,Manual,₹4.80 Lakh,gurgaon
Toyota,Toyota Etios1.4 VXD,2017,"1,20,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Tata,Tata Nexon1.2 Revotron XM,2020,"26,000kms",Petrol,Manual,₹5.50 Lakh,gurgaon
Renault,Renault KigerRXZ,2022,"80,000kms",Petrol,Manual,₹4.75 Lakh,gurgaon
Maruti,Maruti Wagon RVXI,2018,"1,13,879kms",Petrol,Manual,₹2.65 Lakh,gurgaon
Honda,Honda Cityi VTEC VX,2017,"70,000kms",Petrol,Manual,₹6.20 Lakh,gurgaon
Honda,Honda AmazeS Petrol,2020,"60,000kms",Petrol,Manual,₹4.60 Lakh,gurgaon
Maruti,Maruti CiazDelta Diesel,2019,"1,41,000kms",Diesel,Automatic,₹5 Lakh,gurgaon
Ford,Ford Ecosport1.5 Petrol Trend Plus AT BSIV,2018,"61,930kms",Petrol,Automatic,₹5.95 Lakh,gurgaon
Ford,Ford Endeavour3.2 Titanium AT 4X4,2016,"1,33,735kms",Diesel,Automatic,₹15.75 Lakh,gurgaon
Volkswagen,Volkswagen Taigun1.0 Highline AT,2026,"10,000kms",Petrol,Automatic,₹13.30 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2013,"50,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosSportz,2023,"15,500kms",Petrol,Manual,₹6.49 Lakh,gurgaon
Hyundai,Hyundai i10Era,2010,"90,000kms",Petrol,Manual,"₹83,000",gurgaon
Volkswagen,Volkswagen Taigun1.0 Highline AT,2026,"10,000kms",Petrol,Automatic,₹13.30 Lakh,gurgaon
Maruti,Maruti Swift DzireVXI,2013,"50,000kms",Petrol,Manual,₹3 Lakh,gurgaon
Ford,Ford Ecosport1.5 TDCi Trend BSIV,2016,"1,00,000kms",Diesel,Manual,₹3.50 Lakh,gurgaon
Maruti,Maruti S CrossSigma DDiS 200 SH,2018,"1,50,000kms",Diesel,Manual,₹4 Lakh,gurgaon
Honda,Honda Amaze 2nd GenVX BSVI,2022,"40,000kms",Petrol,Manual,₹5.70 Lakh,gurgaon
Chevrolet,Chevrolet BeatLS,2015,"1,20,000kms",Petrol,Manual,₹1.12 Lakh,gurgaon
BMW,BMW X1sDrive20i xLine,2019,"70,000kms",Petrol,Automatic,₹19.70 Lakh,gurgaon
Mahindra,Mahindra XUV 3XOAX5,2024,"14,700kms",Petrol,Manual,₹10.50 Lakh,gurgaon
Mahindra,Mahindra TharLX Hard Top,2023,"15,000kms",Petrol,Manual,₹11.99 Lakh,gurgaon
Honda,Honda New Accord2.4 A/T,2013,"1,15,000kms",Petrol,Automatic,₹3.95 Lakh,gurgaon
Maruti,Maruti Baleno1.2 Alpha,2015,"29,012kms",Petrol,Manual,₹4.45 Lakh,gurgaon
Hyundai,Hyundai Creta1.6 CRDi AT SX Plus,2018,"65,400kms",Diesel,Automatic,₹7.75 Lakh,gurgaon
Maruti,Maruti CiazAlpha Diesel,2018,"53,000kms",Diesel,Manual,₹4.75 Lakh,gurgaon
Ford,Ford Ecosport1.5 Ti VCT AT Titanium BSIV,2016,"60,315kms",Petrol,Automatic,₹3.38 Lakh,gurgaon
Honda,Honda CityVX MT,2014,"1,00,484kms",Petrol,Manual,₹3.81 Lakh,gurgaon
Nissan,Nissan MicraXL CVT,2016,"91,851kms",Petrol,Automatic,₹2.91 Lakh,gurgaon
Tata,Tata Tiago NRGPetrol,2018,"81,250kms",Petrol,Manual,₹4.06 Lakh,gurgaon
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2018,"93,767kms",Petrol,Automatic,₹7.06 Lakh,gurgaon
Tata,Tata NexonKRAZ Diesel,2019,"23,463kms",Diesel,Manual,₹5.27 Lakh,gurgaon
Maruti,Maruti S CrossAlpha AT,2021,"47,647kms",Petrol,Automatic,₹8.55 Lakh,gurgaon
Honda,Honda CityV CVT,2017,"76,432kms",Petrol,Automatic,₹5.80 Lakh,gurgaon
Kia,Kia SonetHTX Turbo iMT,2022,"29,887kms",Petrol,Automatic,₹7.81 Lakh,gurgaon
Maruti,Maruti SwiftAMT ZXI,2014,"65,708kms",Petrol,Automatic,₹2.89 Lakh,gurgaon
Honda,Honda CityVX MT,2015,"1,14,721kms",Petrol,Manual,₹4.38 Lakh,gurgaon
Maruti,Maruti ErtigaZXI,2014,"1,02,980kms",Petrol,Manual,₹4.02 Lakh,gurgaon
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2017,"72,498kms",Petrol,Manual,₹3.53 Lakh,gurgaon
Ford,Ford Ecosport1.5 Ti VCT AT Titanium,2017,"89,554kms",Petrol,Automatic,₹5.47 Lakh,gurgaon
Kia,Kia SonetGTX Plus Turbo iMT,2020,"44,300kms",Petrol,Automatic,₹7.31 Lakh,gurgaon
Tata,Tata AltrozXZ,2020,"1,16,243kms",Petrol,Manual,₹4.37 Lakh,gurgaon
Honda,Honda Amaze 2nd GenVX,2015,"45,942kms",Petrol,Manual,₹3.45 Lakh,gurgaon
Honda,Honda JazzV,2016,"1,00,272kms",Petrol,Manual,₹3.13 Lakh,gurgaon
Kia,Kia SonetHTX Turbo iMT,2021,"37,829kms",Petrol,Automatic,₹7.24 Lakh,gurgaon
Hyundai,Hyundai Creta1.6 VTVT AT SX Plus,2016,"78,009kms",Petrol,Automatic,₹4.96 Lakh,gurgaon
Maruti,Maruti BalenoDelta Diesel,2018,"22,076kms",Diesel,Manual,₹4.25 Lakh,gurgaon
Honda,Honda City1.5 V MT Exclusive,2022,"36,101kms",Petrol,Manual,₹8.26 Lakh,gurgaon
Hyundai,Hyundai Grand i10 NiosSportz CNG,2021,"1,01,466kms",CNG,Manual,₹5.02 Lakh,gurgaon
Hyundai,Hyundai EONEra Plus,2016,"53,770kms",Petrol,Manual,₹1.60 Lakh,gurgaon
Hyundai,Hyundai i10Magna 1.1,2015,"74,750kms",Petrol,Manual,₹2.62 Lakh,gurgaon
Maruti,Maruti Alto K10VXI,2017,"66,405kms",Petrol,Manual,₹2.01 Lakh,gurgaon
Honda,Honda BrioS MT,2015,"71,352kms",Petrol,Manual,₹1.89 Lakh,gurgaon
Maruti,Maruti Wagon RLXI BSVI,2022,"6,077kms",Petrol,Manual,₹3.70 Lakh,gurgaon
Maruti,Maruti CelerioZXI AMT,2016,"86,564kms",Petrol,Automatic,₹2.51 Lakh,gurgaon
Renault,Renault KWIDRXT,2016,"51,234kms",Petrol,Manual,₹1.64 Lakh,gurgaon
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2018,"51,511kms",Petrol,Manual,₹3.42 Lakh,gurgaon
Maruti,Maruti CiazDelta Diesel,2017,"76,938kms",Diesel,Automatic,₹4.64 Lakh,gurgaon
Renault,2018Renault KWID1.0 RXT Optional AT  -2019,2016,"62,125kms",Petrol,Automatic,₹2.52 Lakh,gurgaon
Maruti,Maruti CiazAT ZXi Plus,2016,"80,669kms",Petrol,Automatic,₹3.93 Lakh,gurgaon
Renault,Renault TriberRXT,2023,"48,055kms",Petrol,Manual,₹4.43 Lakh,gurgaon
Nissan,Nissan MagniteTurbo CVT XV BSVI,2021,"76,368kms",Petrol,Automatic,₹4.72 Lakh,gurgaon
Honda,Honda Amaze 2nd GenE BSVI,2022,"44,853kms",Petrol,Manual,₹4.40 Lakh,gurgaon
Renault,Renault KWID1.0 RXT,2023,"43,629kms",Petrol,Manual,₹2.98 Lakh,gurgaon
Renault,Renault TriberRXT BSVI,2022,"1,01,614kms",Petrol,Manual,₹3.32 Lakh,gurgaon
Renault,Renault KWID1.0 RXT BSVI,2022,"54,988kms",Petrol,Manual,₹2.84 Lakh,gurgaon
Maruti,Maruti Alto K10VXI,2015,"27,754kms",Petrol,Manual,₹1.91 Lakh,gurgaon
Renault,Renault KigerRXT AMT,2021,"41,147kms",Petrol,Automatic,₹4.34 Lakh,gurgaon
Nissan,Nissan MagniteXV,2023,"47,686kms",Petrol,Manual,₹4.75 Lakh,gurgaon
Maruti,Maruti Wagon RVXI CNG,2018,"51,545kms",CNG,Manual,₹3.54 Lakh,gurgaon
Volkswagen,Volkswagen VirtusTopline AT,2023,"32,801kms",Petrol,Automatic,₹13.45 Lakh,gurgaon
