car_brand,car_name,year,km_driven,fuel,transmission,price,city
Toyota,Toyota Urban cruiserHigh,2021,"41,100kms",Petrol,Manual,₹8.25 Lakh,chennai
Mercedes-Benz,Mercedes-Benz GLA Class200,2017,"36,000kms",Petrol,Automatic,₹19.90 Lakh,chennai
Maruti,Maruti Vitara BrezzaZDi Plus,2016,"86,103kms",Diesel,Manual,₹6.20 Lakh,chennai
Mahindra,Mahindra XUV700AX7 AT BSVI,2023,"22,784kms",Petrol,Automatic,₹19.90 Lakh,chennai
Mercedes-Benz,Mercedes-Benz GLA Class200,2017,"53,913kms",Petrol,Automatic,₹17 Lakh,chennai
Hyundai,Hyundai AuraSX Plus AMT Diesel,2024,"8,810kms",Diesel,Automatic,₹7.93 Lakh,chennai
Mercedes-Benz,Mercedes-Benz GLA Class200,2017,"36,000kms",Petrol,Automatic,₹19.90 Lakh,chennai
Maruti,Maruti Vitara BrezzaZDi Plus,2016,"86,103kms",Diesel,Manual,₹6.20 Lakh,chennai
Mercedes-Benz,Mercedes-Benz GLA Class200,2017,"53,913kms",Petrol,Automatic,₹17 Lakh,chennai
Mahindra,Mahindra XUV700AX7 AT BSVI,2023,"22,784kms",Petrol,Automatic,₹19.90 Lakh,chennai
Hyundai,Hyundai AuraSX Plus AMT Diesel,2024,"8,810kms",Diesel,Automatic,₹7.93 Lakh,chennai
Hyundai,Hyundai CretaE Diesel,2023,"85,000kms",Diesel,Manual,₹11.75 Lakh,chennai
Volvo,Volvo XC40D4 R-Design,2018,"1,02,000kms",Diesel,Automatic,₹25 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosTurbo Sportz,2022,"56,362kms",Petrol,Manual,₹5.88 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz Option,2018,"37,985kms",Petrol,Manual,₹4.02 Lakh,chennai
Maruti,Maruti BalenoZeta,2020,"59,901kms",Petrol,Manual,₹5.79 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 ZX 7 STR,2021,"85,000kms",Diesel,Manual,₹21.50 Lakh,chennai
Renault,Renault TriberRXZ BSVI,2021,"33,000kms",Petrol,Manual,₹5.65 Lakh,chennai
Honda,Honda AmazeE i-Vtech,2014,"40,000kms",Petrol,Manual,₹4.25 Lakh,chennai
Honda,Honda AmazeSX i VTEC,2017,"38,000kms",Petrol,Manual,₹4.25 Lakh,chennai
Hyundai,Hyundai Verna1.6 SX,2015,"70,000kms",Diesel,Manual,₹6 Lakh,chennai
Maruti,Maruti SwiftVXI,2018,"83,840kms",Petrol,Manual,₹4.95 Lakh,chennai
Jeep,Jeep Compass1.4 Limited,2018,"70,000kms",Petrol,Automatic,₹8.50 Lakh,chennai
Ford,Ford Ecosport1.5 Ti VCT AT Titanium BSIV,2015,"78,000kms",Petrol,Automatic,₹5.75 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosSportz,2019,"59,000kms",Petrol,Manual,₹5.40 Lakh,chennai
BMW,BMW X1xDrive 20d xLine,2016,"1,16,000kms",Diesel,Automatic,₹15.50 Lakh,chennai
Maruti,Maruti SwiftVXI,2018,"83,840kms",Petrol,Manual,₹4.95 Lakh,chennai
Jeep,Jeep Compass1.4 Limited,2018,"70,000kms",Petrol,Automatic,₹8.50 Lakh,chennai
Ford,Ford Ecosport1.5 Ti VCT AT Titanium BSIV,2015,"78,000kms",Petrol,Automatic,₹5.75 Lakh,chennai
BMW,BMW X1xDrive 20d xLine,2016,"1,16,000kms",Diesel,Automatic,₹15.50 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosSportz,2019,"59,000kms",Petrol,Manual,₹5.40 Lakh,chennai
BMW,BMW 7 Series730Ld DPE Signature,2017,"47,000kms",Diesel,Automatic,₹49 Lakh,chennai
BMW,BMW X3xDrive20d xLine,2017,"53,000kms",Diesel,Automatic,₹33 Lakh,chennai
Mercedes-Benz,Mercedes-Benz C-ClassC 300,2024,"10,000kms",Petrol,Automatic,₹57.75 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 Zx 7Str,2025,"7,000kms",Diesel,Manual,₹33 Lakh,chennai
Maruti,Maruti Swift DzireAMT ZDI,2016,"1,25,455kms",Diesel,Automatic,₹5.16 Lakh,chennai
Maruti,Maruti SwiftVDI,2017,"87,522kms",Diesel,Manual,₹5.59 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"33,147kms",Petrol,Manual,₹5.17 Lakh,chennai
Hyundai,Hyundai XcentPetrol,2019,"35,918kms",Petrol,Manual,₹5.37 Lakh,chennai
Maruti,Maruti BalenoZeta Diesel,2018,"72,127kms",Diesel,Manual,₹5.22 Lakh,chennai
Honda,Honda AmazeS Diesel BSIV,2019,"70,075kms",Diesel,Manual,₹5.63 Lakh,chennai
Hyundai,Hyundai i20Magna Plus BSIV,2019,"48,000kms",Petrol,Manual,₹5.50 Lakh,chennai
Maruti,Maruti CiazZeta,2018,"45,967kms",Petrol,Manual,₹5.95 Lakh,chennai
Hyundai,Hyundai Grand i10Sportz,2016,"42,552kms",Petrol,Manual,₹4.65 Lakh,chennai
Hyundai,Hyundai i20Asta 1.2,2016,"51,000kms",Petrol,Manual,₹5.50 Lakh,chennai
Hyundai,Hyundai Grand i101.2 CRDi Magna,2018,"61,000kms",Diesel,Manual,₹4.85 Lakh,chennai
Hyundai,Hyundai i20Magna Plus BSIV,2019,"48,000kms",Petrol,Manual,₹5.50 Lakh,chennai
Maruti,Maruti CiazZeta,2018,"45,967kms",Petrol,Manual,₹5.95 Lakh,chennai
Hyundai,Hyundai Grand i10Sportz,2016,"42,552kms",Petrol,Manual,₹4.65 Lakh,chennai
Hyundai,Hyundai i20Asta 1.2,2016,"51,000kms",Petrol,Manual,₹5.50 Lakh,chennai
Hyundai,Hyundai Grand i101.2 CRDi Magna,2018,"61,000kms",Diesel,Manual,₹4.85 Lakh,chennai
Maruti,Maruti Baleno1.2 CVT Delta,2015,"70,276kms",Petrol,Automatic,₹5.50 Lakh,chennai
Maruti,Maruti SwiftAMT VXI,2019,"77,844kms",Petrol,Automatic,₹5.80 Lakh,chennai
Hyundai,Hyundai VernaSX CRDi AT,2014,"88,000kms",Diesel,Automatic,₹5.40 Lakh,chennai
Maruti,Maruti SwiftVVT VXI,2014,"70,000kms",Petrol,Manual,₹4.10 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2017,"46,307kms",Petrol,Manual,₹4.40 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2017,"71,162kms",Petrol,Manual,₹4.30 Lakh,chennai
Hyundai,Hyundai i201.2 Spotz,2017,"5,40,000kms",Petrol,Manual,₹5.80 Lakh,chennai
Honda,Honda Jazz1.2 V AT i VTEC,2017,"36,000kms",Petrol,Automatic,₹6 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosSportz,2021,"52,700kms",Petrol,Manual,₹5.60 Lakh,chennai
Maruti,Maruti SwiftVXI,2018,"75,400kms",Petrol,Manual,₹5.10 Lakh,chennai
Maruti,Maruti BalenoDelta,2018,"40,913kms",Petrol,Manual,₹5.30 Lakh,chennai
Volkswagen,Volkswagen Vento1.5 TDI Comfortline,2015,"88,000kms",Diesel,Manual,₹5.25 Lakh,chennai
Maruti,Maruti Swift DzireAMT VDI,2017,"57,000kms",Diesel,Automatic,₹5.90 Lakh,chennai
Honda,Honda WR-Vi-VTEC VX,2017,"80,529kms",Petrol,Manual,₹5.15 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Asta,2017,"74,000kms",Petrol,Manual,₹4.50 Lakh,chennai
Maruti,Maruti BalenoDelta,2018,"40,913kms",Petrol,Manual,₹5.30 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosSportz,2021,"52,700kms",Petrol,Manual,₹5.60 Lakh,chennai
Maruti,Maruti SwiftVXI,2018,"75,400kms",Petrol,Manual,₹5.10 Lakh,chennai
Hyundai,Hyundai Grand i101.2 CRDi Magna,2018,"61,000kms",Diesel,Manual,₹4.85 Lakh,chennai
Maruti,Maruti CiazZeta,2018,"45,967kms",Petrol,Manual,₹5.95 Lakh,chennai
Hyundai,Hyundai Grand i10Sportz,2016,"42,552kms",Petrol,Manual,₹4.65 Lakh,chennai
Hyundai,Hyundai i20Asta 1.2,2016,"51,000kms",Petrol,Manual,₹5.50 Lakh,chennai
Maruti,Maruti SwiftVDI Deca,2016,"44,000kms",Diesel,Manual,₹5.75 Lakh,chennai
Maruti,Maruti Swift DzireAMT VDI,2018,"98,687kms",Diesel,Automatic,₹5.50 Lakh,chennai
Maruti,Maruti Wagon RVXI,2022,"15,000kms",Petrol,Manual,₹5.25 Lakh,chennai
Honda,Honda AmazeSX i DTEC,2016,"82,190kms",Diesel,Manual,₹4.70 Lakh,chennai
Maruti,Maruti SwiftRS VDI,2014,"89,206kms",Diesel,Manual,₹4.75 Lakh,chennai
Hyundai,Hyundai Grand i10Asta Option,2016,"51,022kms",Petrol,Manual,₹5 Lakh,chennai
Maruti,Maruti S-PressoLXi BSVI,2022,"29,550kms",Petrol,Manual,₹4.50 Lakh,chennai
Volkswagen,Volkswagen Vento1.2 TSI Highline AT,2015,"61,000kms",Petrol,Automatic,₹5.25 Lakh,chennai
Hyundai,Hyundai i20 Active1.2,2016,"30,519kms",Petrol,Manual,₹5 Lakh,chennai
Ford,Ford Ecosport1.5 Diesel Trend Plus BSIV,2019,"1,25,000kms",Diesel,Manual,₹6 Lakh,chennai
Hyundai,Hyundai Grand i10AT Sportz,2020,"56,363kms",Petrol,Automatic,₹5.25 Lakh,chennai
Maruti,Maruti SwiftLXI,2020,"40,252kms",Petrol,Manual,₹5.70 Lakh,chennai
Hyundai,Hyundai i20Magna Plus BSIV,2019,"69,000kms",Petrol,Manual,₹5.65 Lakh,chennai
Hyundai,Hyundai i20 Active1.2,2016,"30,519kms",Petrol,Manual,₹5 Lakh,chennai
Ford,Ford Ecosport1.5 Diesel Trend Plus BSIV,2019,"1,25,000kms",Diesel,Manual,₹6 Lakh,chennai
Hyundai,Hyundai Grand i10AT Sportz,2020,"56,363kms",Petrol,Automatic,₹5.25 Lakh,chennai
Maruti,Maruti SwiftLXI,2020,"40,252kms",Petrol,Manual,₹5.70 Lakh,chennai
Hyundai,Hyundai i20Magna Plus BSIV,2019,"69,000kms",Petrol,Manual,₹5.65 Lakh,chennai
Honda,Honda City1.5 V MT Exclusive,2014,"92,491kms",Petrol,Manual,₹4.55 Lakh,chennai
Tata,Tata Nexon1.2 Revotron XM,2019,"36,732kms",Petrol,Manual,₹5.95 Lakh,chennai
Hyundai,Hyundai Xcent1.2 Kappa SX,2015,"68,000kms",Petrol,Manual,₹4.25 Lakh,chennai
Skoda,Skoda Rapid1.5 TDI Style Plus,2017,"83,592kms",Diesel,Manual,₹4.95 Lakh,chennai
Hyundai,Hyundai i20Sportz Plus CVT BSIV,2019,"36,343kms",Petrol,Automatic,₹6.75 Lakh,chennai
Hyundai,Hyundai i20Sportz Diesel,2021,"76,744kms",Diesel,Manual,₹8.25 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosSportz AMT,2023,"50,579kms",Petrol,Automatic,₹6.95 Lakh,chennai
Maruti,Maruti Vitara BrezzaLXI,2021,"29,000kms",Petrol,Manual,₹7.90 Lakh,chennai
Honda,Honda CityVX MT,2020,"43,913kms",Petrol,Manual,₹8.75 Lakh,chennai
Maruti,Maruti Swift DzireZXI BSVI,2021,"55,000kms",Petrol,Manual,₹6.90 Lakh,chennai
Volkswagen,Volkswagen Taigun1.0 TSI Highline BSVI,2022,"28,700kms",Petrol,Manual,₹9.25 Lakh,chennai
Hyundai,Hyundai i20Asta,2023,"20,700kms",Petrol,Manual,₹8.25 Lakh,chennai
Hyundai,Hyundai i20Asta Opt Turbo DCT BSVI,2020,"44,695kms",Petrol,Automatic,₹6.50 Lakh,chennai
Maruti,Maruti CiazAlpha Automatic BSIV,2019,"85,000kms",Petrol,Automatic,₹7.30 Lakh,chennai
Honda,Honda Amaze 2nd GenVX CVT,2023,"27,513kms",Petrol,Automatic,₹9.84 Lakh,chennai
Volkswagen,Volkswagen Taigun1.0 TSI Highline BSVI,2022,"28,700kms",Petrol,Manual,₹9.25 Lakh,chennai
Maruti,Maruti Swift DzireZXI BSVI,2021,"55,000kms",Petrol,Manual,₹6.90 Lakh,chennai
Honda,Honda Amaze 2nd GenVX CVT,2023,"27,513kms",Petrol,Automatic,₹9.84 Lakh,chennai
Hyundai,Hyundai i20Asta,2023,"20,700kms",Petrol,Manual,₹8.25 Lakh,chennai
Hyundai,Hyundai i20Asta Opt Turbo DCT BSVI,2020,"44,695kms",Petrol,Automatic,₹6.50 Lakh,chennai
Maruti,Maruti CiazAlpha Automatic BSIV,2019,"85,000kms",Petrol,Automatic,₹7.30 Lakh,chennai
Maruti,Maruti XL6Zeta,2020,"34,000kms",Petrol,Manual,₹9.95 Lakh,chennai
Maruti,Maruti Swift DzireAMT VDI,2017,"82,000kms",Diesel,Automatic,₹6.75 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2023,"15,000kms",Petrol,Automatic,₹7.50 Lakh,chennai
Tata,Tata NexonXM BSVI,2021,"48,804kms",Petrol,Manual,₹6.05 Lakh,chennai
Maruti,Maruti CiazAlpha Automatic BSIV,2019,"48,000kms",Petrol,Automatic,₹7.65 Lakh,chennai
BMW,BMW 7 Series730Ld,2013,"65,441kms",Diesel,Automatic,₹20.70 Lakh,chennai
Land Rover,Land Rover Range Rover Evoque2.0 TD4 SE,2017,"88,000kms",Diesel,Automatic,₹29.90 Lakh,chennai
BMW,BMW X1sDrive20d Expedition,2019,"48,000kms",Diesel,Automatic,₹22.90 Lakh,chennai
Toyota,Toyota Innova Crysta2.8 GX AT BSIV,2019,"86,000kms",Diesel,Automatic,₹21 Lakh,chennai
Hyundai,Hyundai Alcazar1.5 Signature (O) 7-Seater Diesel AT,2023,"35,000kms",Diesel,Automatic,₹17.50 Lakh,chennai
Ford,Ford Endeavour2.2 Titanium AT 4X2,2016,"75,000kms",Diesel,Automatic,₹18.50 Lakh,chennai
BMW,BMW X1sDrive20i xLine,2019,"53,000kms",Petrol,Automatic,₹17.75 Lakh,chennai
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2023,"70,000kms",Diesel,Automatic,₹15.50 Lakh,chennai
Hyundai,Hyundai XcentPetrol,2014,"1,02,460kms",Petrol,Manual,₹3.49 Lakh,chennai
Hyundai,Hyundai Alcazar1.5 Signature (O) 7-Seater Diesel AT,2023,"35,000kms",Diesel,Automatic,₹17.50 Lakh,chennai
Ford,Ford Endeavour2.2 Titanium AT 4X2,2016,"75,000kms",Diesel,Automatic,₹18.50 Lakh,chennai
Mahindra,Mahindra TharLX 4WD Hard Top Diesel AT BSVI,2023,"70,000kms",Diesel,Automatic,₹15.50 Lakh,chennai
BMW,BMW X1sDrive20i xLine,2019,"53,000kms",Petrol,Automatic,₹17.75 Lakh,chennai
Hyundai,Hyundai XcentPetrol,2014,"1,02,460kms",Petrol,Manual,₹3.49 Lakh,chennai
Hyundai,Hyundai i201.2 Magna Executive,2018,"46,843kms",Petrol,Manual,₹4.59 Lakh,chennai
Audi,Audi A4Premium BSVI,2023,"18,000kms",Petrol,Automatic,₹31.50 Lakh,chennai
BMW,BMW X3xDrive20d M Sport,2023,"59,000kms",Diesel,Automatic,₹55 Lakh,chennai
Ford,Ford Ecosport1.5 DV5 MT Titanium,2015,"1,46,550kms",Diesel,Manual,₹4.75 Lakh,chennai
Honda,Honda AmazeVX CVT i-VTEC,2016,"45,000kms",Petrol,Automatic,₹4.75 Lakh,chennai
Honda,Honda Cityi VTEC CVT SV,2014,"80,201kms",Petrol,Automatic,₹4.95 Lakh,chennai
Hyundai,Hyundai i20 Active1.2 SX,2017,"77,809kms",Petrol,Manual,₹4.82 Lakh,chennai
Maruti,Maruti Swift DzireVXI,2016,"37,575kms",Petrol,Manual,₹4.79 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Magna BSIV,2019,"27,628kms",Petrol,Manual,₹4.40 Lakh,chennai
Maruti,Maruti SwiftVXI,2018,"75,660kms",Petrol,Manual,₹4.54 Lakh,chennai
Maruti,Maruti SwiftVXI AMT,2020,"37,234kms",Petrol,Automatic,₹5.20 Lakh,chennai
Maruti,Maruti SwiftVDI,2012,"37,421kms",Diesel,Manual,₹3.95 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2019,"30,558kms",Petrol,Automatic,₹5.30 Lakh,chennai
Mercedes-Benz,Mercedes-Benz GLA Class220 d 4MATIC,2017,"93,000kms",Diesel,Automatic,₹17 Lakh,chennai
Maruti,Maruti Swift DzireAMT ZXI,2018,"54,399kms",Petrol,Automatic,₹5.55 Lakh,chennai
Maruti,Maruti SwiftVXI,2018,"75,660kms",Petrol,Manual,₹4.54 Lakh,chennai
Maruti,Maruti SwiftVDI,2012,"37,421kms",Diesel,Manual,₹3.95 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosAMT Sportz,2019,"30,558kms",Petrol,Automatic,₹5.30 Lakh,chennai
Mercedes-Benz,Mercedes-Benz GLA Class220 d 4MATIC,2017,"93,000kms",Diesel,Automatic,₹17 Lakh,chennai
Maruti,Maruti Swift DzireAMT ZXI,2018,"54,399kms",Petrol,Automatic,₹5.55 Lakh,chennai
Maruti,Maruti Vitara BrezzaVDi Option,2017,"1,17,000kms",Diesel,Manual,₹5.75 Lakh,chennai
Maruti,Maruti SwiftVXI,2011,"1,10,000kms",Petrol,Manual,₹3.25 Lakh,chennai
Maruti,Maruti Baleno1.2 Sigma,2016,"33,915kms",Petrol,Manual,₹4.70 Lakh,chennai
Maruti,Maruti Baleno1.2 Zeta,2016,"1,04,538kms",Petrol,Manual,₹4.29 Lakh,chennai
Maruti,Maruti Ciaz1.4 Sigma,2018,"53,000kms",Petrol,Manual,₹5.90 Lakh,chennai
Toyota,Toyota EtiosGD,2015,"2,30,000kms",Diesel,Manual,₹5.75 Lakh,chennai
Kia,Kia SonetGTX Plus Diesel BSVI,2021,"53,000kms",Diesel,Manual,₹13 Lakh,chennai
Ford,Ford AspireTitanium BSIV,2018,"21,000kms",Petrol,Manual,₹4.80 Lakh,chennai
Tata,Tata Tiago1.2 Revotron XZ,2018,"45,000kms",Petrol,Manual,₹4.50 Lakh,chennai
Renault,Renault TriberRXZ,2021,"40,007kms",Petrol,Manual,₹5.45 Lakh,chennai
Toyota,Toyota Innova HycrossZX(O) Hybrid,2025,"5,000kms",Petrol,Automatic,₹38.50 Lakh,chennai
Hyundai,Hyundai Xcent1.2 Kappa Base,2014,"44,080kms",Petrol,Manual,₹3.30 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"27,503kms",Petrol,Manual,₹4.63 Lakh,chennai
Maruti,Maruti BalenoDelta,2021,"27,795kms",Petrol,Manual,₹5.99 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosMagna,2021,"51,000kms",Petrol,Manual,₹5.95 Lakh,chennai
Toyota,Toyota Innova HycrossZX(O) Hybrid,2025,"5,000kms",Petrol,Automatic,₹38.50 Lakh,chennai
Hyundai,Hyundai Xcent1.2 Kappa Base,2014,"44,080kms",Petrol,Manual,₹3.30 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"27,503kms",Petrol,Manual,₹4.63 Lakh,chennai
Maruti,Maruti BalenoDelta,2021,"27,795kms",Petrol,Manual,₹5.99 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosMagna,2021,"51,000kms",Petrol,Manual,₹5.95 Lakh,chennai
Maruti,Maruti CiazAT ZXi,2016,"74,000kms",Petrol,Automatic,₹6 Lakh,chennai
Tata,Tata Nexon1.5 Revotorq XZA Plus,2019,"1,43,731kms",Diesel,Automatic,₹5.25 Lakh,chennai
Maruti,Maruti Swift DzireLXI Optional-O,2016,"68,000kms",Petrol,Manual,₹4.80 Lakh,chennai
Toyota,Toyota Innova Crysta2.4 G 7 STR,2021,"43,000kms",Diesel,Manual,₹23 Lakh,chennai
Maruti,Maruti Baleno1.2 CVT Zeta,2017,"85,800kms",Petrol,Automatic,₹5.05 Lakh,chennai
Maruti,Maruti SwiftVXI,2016,"57,190kms",Petrol,Manual,₹4.02 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2016,"43,355kms",Petrol,Manual,₹3.29 Lakh,chennai
Honda,Honda CitySV MT,2014,"1,06,894kms",Petrol,Manual,₹4.37 Lakh,chennai
Renault,Renault DusterPetrol RxL,2017,"42,528kms",Petrol,Manual,₹5.26 Lakh,chennai
Hyundai,Hyundai XcentPetrol,2015,"66,846kms",Petrol,Manual,₹4.08 Lakh,chennai
Tata,Tata NexonXM BSVI,2021,"28,791kms",Petrol,Manual,₹5.66 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosTurbo Sportz,2022,"32,832kms",Petrol,Manual,₹5.14 Lakh,chennai
Honda,Honda Cityi VTEC VX,2015,"1,04,537kms",Petrol,Manual,₹4.47 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosSportz CRDi,2022,"1,01,696kms",Diesel,Manual,₹5.57 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"82,304kms",Petrol,Manual,₹4.80 Lakh,chennai
Hyundai,Hyundai XcentPetrol,2015,"66,846kms",Petrol,Manual,₹4.08 Lakh,chennai
Maruti,Maruti SwiftVXI,2016,"57,190kms",Petrol,Manual,₹4.02 Lakh,chennai
Hyundai,Hyundai Grand i10 NiosSportz CRDi,2022,"1,01,696kms",Diesel,Manual,₹5.57 Lakh,chennai
Honda,Honda Cityi VTEC VX,2015,"1,04,537kms",Petrol,Manual,₹4.47 Lakh,chennai
Hyundai,Hyundai i20 Active1.2 S,2017,"60,535kms",Petrol,Manual,₹4.09 Lakh,chennai
Ford,Ford Ecosport1.5 Petrol Titanium BSIV,2020,"59,560kms",Petrol,Manual,₹5.93 Lakh,chennai
Renault,Renault TriberRXE BSVI,2020,"43,359kms",Petrol,Manual,₹5.25 Lakh,chennai
Hyundai,Hyundai i201.2 Era,2017,"52,000kms",Petrol,Manual,₹5.10 Lakh,chennai
Tata,Tata ZestQuadrajet 1.3 XMA,2015,"52,000kms",Diesel,Automatic,₹4.50 Lakh,chennai
Maruti,Maruti Wagon RVXI Optional,2018,"69,487kms",Petrol,Manual,₹3.99 Lakh,chennai
Maruti,Maruti S-PressoVXI Plus  -2022,2019,"42,000kms",Petrol,Manual,₹3.95 Lakh,chennai
Hyundai,Hyundai Grand i10Sportz,2013,"92,000kms",Petrol,Manual,₹3.75 Lakh,chennai
Hyundai,Hyundai Xcent1.1 CRDi SX,2014,"95,642kms",Diesel,Manual,₹3.40 Lakh,chennai
Hyundai,Hyundai Grand i101.2 Kappa Sportz BSIV,2019,"82,304kms",Petrol,Manual,₹4.80 Lakh,chennai
Hyundai,Hyundai Xcent1.2 Kappa AT SX Option,2015,"92,000kms",Petrol,Automatic,₹3.55 Lakh,chennai
Ford,Ford Ecosport1.0 Ecoboost Titanium Plus BSIV,2017,"83,000kms",Petrol,Manual,₹5.50 Lakh,chennai
Maruti,Maruti Wagon RVXI,2014,"91,015kms",Petrol,Manual,₹3.10 Lakh,chennai
Maruti,Maruti Baleno1.2 Alpha,2017,"46,000kms",Petrol,Manual,₹5.95 Lakh,chennai
Honda,Honda BrioS MT,2012,"48,000kms",Petrol,Manual,₹3.65 Lakh,chennai
Maruti,Maruti Swift DzireVXi AT,2017,"59,487kms",Petrol,Automatic,₹5.50 Lakh,chennai
Ford,Ford Ecosport1.0 Ecoboost Titanium Plus BSIV,2017,"83,000kms",Petrol,Manual,₹5.50 Lakh,chennai
Maruti,Maruti Wagon RVXI,2014,"91,015kms",Petrol,Manual,₹3.10 Lakh,chennai
Maruti,Maruti Baleno1.2 Alpha,2017,"46,000kms",Petrol,Manual,₹5.95 Lakh,chennai
Honda,Honda BrioS MT,2012,"48,000kms",Petrol,Manual,₹3.65 Lakh,chennai
Maruti,Maruti Swift DzireVXi AT,2017,"59,487kms",Petrol,Automatic,₹5.50 Lakh,chennai
Renault,Renault Duster110PS Diesel RxZ,2014,"71,050kms",Diesel,Manual,₹4.25 Lakh,chennai
Hyundai,Hyundai Verna1.6 VTVT S Option,2015,"38,135kms",Petrol,Manual,₹5.60 Lakh,chennai
Honda,Honda BrioS MT,2013,"49,000kms",Petrol,Manual,₹3.40 Lakh,chennai
Hyundai,Hyundai Xcent1.2 Kappa AT SX Option,2015,"35,370kms",Petrol,Automatic,₹4.50 Lakh,chennai
Skoda,Skoda OctaviaElegance 2.0 TDI AT,2014,"1,02,000kms",Diesel,Automatic,₹5.95 Lakh,chennai
Maruti,Maruti CelerioVXI,2015,"37,400kms",Petrol,Manual,₹3.30 Lakh,chennai
Maruti,Maruti Wagon RZXI 1.2,2021,"4,965kms",Petrol,Manual,₹5.85 Lakh,chennai
Ford,Ford Figo1.5D Titanium MT,2018,"49,897kms",Diesel,Manual,₹4.80 Lakh,chennai
Honda,Honda AmazeS i-Vtech,2015,"41,000kms",Petrol,Manual,₹3.25 Lakh,chennai
Honda,Honda AmazeEX i-Dtech,2014,"72,000kms",Diesel,Manual,₹3.80 Lakh,chennai
Maruti,Maruti SwiftVDI,2013,"1,02,000kms",Diesel,Manual,₹3.65 Lakh,chennai
Honda,Honda AmazeS Petrol,2015,"50,252kms",Petrol,Manual,₹3.95 Lakh,chennai
Honda,Honda City1.5 V MT Exclusive,2013,"1,11,126kms",Petrol,Manual,₹3.45 Lakh,chennai
Maruti,Maruti S CrossDDiS 200 Sigma,2021,"85,598kms",Diesel,Manual,₹5.95 Lakh,chennai
Renault,Renault KWID1.0 RXT BSIV,2019,"53,661kms",Petrol,Manual,₹4.90 Lakh,chennai
Honda,Honda AmazeS Petrol,2017,"76,191kms",Petrol,Manual,₹4.15 Lakh,chennai
Maruti,Maruti SwiftVDI,2013,"1,02,000kms",Diesel,Manual,₹3.65 Lakh,chennai
Maruti,Maruti Swift DzireVXI,2013,"27,104kms",Petrol,Manual,₹3.60 Lakh,chennai
Honda,Honda AmazeEX i-Dtech,2014,"72,000kms",Diesel,Manual,₹3.80 Lakh,chennai
Maruti,Maruti SwiftVXI Optional,2017,"71,819kms",Petrol,Manual,₹4.75 Lakh,chennai
Honda,Honda AmazeS AT i-Vtech,2015,"65,645kms",Petrol,Automatic,₹4.50 Lakh,chennai
Honda,Honda AmazeS Petrol,2015,"50,252kms",Petrol,Manual,₹3.95 Lakh,chennai
Honda,Honda City1.5 V MT Exclusive,2013,"1,11,126kms",Petrol,Manual,₹3.45 Lakh,chennai
Maruti,Maruti S CrossDDiS 200 Sigma,2021,"85,598kms",Diesel,Manual,₹5.95 Lakh,chennai
Ford,Ford Figo1.5D Titanium MT,2018,"49,897kms",Diesel,Manual,₹4.80 Lakh,chennai
Honda,Honda AmazeS i-Vtech,2015,"41,000kms",Petrol,Manual,₹3.25 Lakh,chennai
Maruti,Maruti CelerioZXI,2016,"59,000kms",Petrol,Manual,₹3.50 Lakh,chennai
Hyundai,Hyundai Grand i10Magna,2015,"65,000kms",Petrol,Manual,₹4 Lakh,chennai
Tata,Tata PunchAccomplished BSVI,2022,"33,523kms",Petrol,Manual,₹5.99 Lakh,chennai
Renault,Renault KWID1.0 RXT Opt BSIV,2019,"44,972kms",Petrol,Manual,₹3.25 Lakh,chennai
Mini Cooper,Mini Cooper SEElectric,2022,"9,000kms",Electric,Automatic,₹38 Lakh,chennai
Maruti,Maruti SwiftAMT ZDI,2018,"1,11,240kms",Diesel,Automatic,₹4.87 Lakh,chennai
Hyundai,Hyundai Grand i10Asta,2014,"49,549kms",Petrol,Manual,₹3.21 Lakh,chennai
